"Date","DOY","Interval","VPD","HBON9","HBOS9","HBIN9","HBIS9","HBON10","HBOS10","HBON11","HBON12","HBOS12","HBON13","HBON14","HBOS14","HBON15","HBON16","HBOS16","HBON17","HAON1","HAOS1","HAIN1","HAIS1","HAOS2","HAON2","HAON3","HAOS3","HAON4","HAOS4","HAON5","HAON6","HAOS6","HAON7","HAON8","HAOS8"
2017-06-21,172,"Daytime",46.633981,1488.980569676,2020.9936164,1304.244976359,923.802548816,1838.292399611,1567.907959606,2195.863880314,1909.830740699,1355.504376157,1084.112355359,2066.496712254,2441.063422787,1324.042837025,1390.484401026,1871.301158428,2623.772026783,1643.843682674,1239.837942883,1632.714693811,1113.753120883,1071.545792147,1526.185752662,1022.161678623,1410.506651386,2532.883769442,1228.652218471,1270.418431264,1378.987331024,1052.714750367,1813.477889847,1432.259699181,1183.76135778
2017-06-22,173,"Daytime",34.92247,1102.342834471,1459.048758971,951.92469286,680.285049508,1386.678889772,1171.676249088,1675.044438778,1409.216291396,1022.31462983,826.629216039,1496.449664632,1760.640207862,966.737423243,1099.986960298,1413.077182972,2007.413820257,1300.103322356,893.229886329,1183.35775672,808.827251303,760.606594417,1127.514298207,785.977064145,1072.239987393,1876.048956158,888.228154334,944.38253636,980.376644064,759.804260666,1387.343641329,1050.711800582,889.750326251
2017-06-23,174,"Daytime",39.37266,1185.568681934,1636.067827684,1055.586832788,733.111737141,1404.899464958,1237.046899483,1653.057040678,1455.117454133,1090.623180081,943.761776525,1586.592735974,1935.039763064,1300.739288644,1285.975664143,1526.784985097,2171.206297038,1305.51842924,998.251433397,1232.731454078,818.023036674,799.593369008,1154.031455488,967.742025923,1126.931945413,1766.607445198,997.194630357,1021.438747076,1203.617955231,834.101949766,1498.839540912,1058.709953061,979.151829885
2017-06-24,175,"Daytime",52.215287,1722.715461935,2365.230796275,1452.108877291,1045.410389435,2230.70195813,1803.277438144,2589.22565242,2230.404838863,1514.842096449,1228.898641417,2297.188827543,2822.657474522,1357.470133438,1627.954387554,2094.266359769,3150.651205121,1976.195738732,1399.586749294,1850.928246544,1259.024105004,1164.107202531,1717.863623163,1102.777519805,1592.656444096,2954.611674877,1393.699332481,1400.577226513,1477.978323526,1092.093812174,2128.052836492,1611.889542459,1353.829586388
2017-06-25,176,"Daytime",49.39117,1656.183164515,2357.879159024,1387.923935235,1056.545156949,2312.019973613,1824.47092959,2496.665730484,2250.403044027,1495.213737638,1196.625518682,2278.124294625,2817.147126402,1189.331369625,1621.219470604,2040.32280301,3133.896584702,2018.757024888,1408.794447934,1821.365372485,1242.068728878,1131.413378245,1732.278737417,1056.901018543,1513.139037876,3072.520959896,1445.255807982,1406.322889172,1404.232062124,1047.147917363,2065.260387944,1497.454908807,1275.781856842
2017-06-26,177,"Daytime",71.04578,1860.733678768,2852.281107621,1479.301348206,1171.840765215,2793.091815135,2278.12036367,3025.15147579,2790.86889228,1678.870661078,1606.160181041,2913.899364752,3472.457053737,1136.315926246,1831.830668967,2357.872003927,3544.376679558,2321.797762751,1567.144101581,2105.499032837,1434.516060869,1340.670032227,2080.965981599,1007.049410022,1670.447167707,4420.069394476,1847.136081596,1635.810402152,1580.829721455,1304.115946629,2600.238730063,1866.527800296,1444.504195526
2017-06-27,178,"Daytime",50.943301,1757.307383768,2554.747946235,1507.343108978,1155.072605074,2442.603497641,1976.083500576,2624.312250232,2366.438019855,1615.534801756,1311.614011503,2434.017331707,2934.561856525,1287.756807167,1854.927408955,2192.665338487,3310.68191165,2183.169699091,1563.553078189,2009.943731377,1362.76461654,1281.823186016,1933.300379793,1167.072739224,1636.986961165,3404.850457845,1645.980266205,1561.843087102,1405.854220013,1255.362790828,2222.777464328,1580.387817582,1308.251431276
2017-06-28,179,"Daytime",61.67363,2028.494265899,2990.050673274,1576.502514536,1266.944308795,2868.596399169,2413.946184252,3129.665459605,2837.586071449,2093.241651716,1619.316523449,3058.860948717,3599.61990794,1502.410549558,1970.708487989,2508.043264481,3602.466588531,2441.156373023,1678.107957882,2285.726292648,1556.346251207,1437.552645948,2161.070817185,1073.476502058,1738.601479046,4429.471441418,1929.092999604,1698.148931862,1552.282244007,1621.458032047,2714.827173706,1887.312427963,1451.688259776
2017-06-29,180,"Daytime",63.64463,1963.107790017,2908.065827365,1546.951754985,1213.288776925,2797.963902462,2332.266402993,3215.313037651,2810.754875892,1716.433073755,1625.019129838,2960.813752017,3534.619800624,1538.764743795,1845.915101232,2485.27892909,3525.035324993,2322.665258235,1617.753425318,2245.685373838,1523.750728575,1422.102833885,2037.798316826,1013.20152132,1702.726766142,4366.739879762,1845.739939794,1673.408929426,1474.252844084,1433.915830143,2356.585862356,1729.912241385,1234.392315737
2017-06-30,181,"Daytime",36.4879966,1281.980539523,1806.847555391,1099.747400378,825.978004551,1591.21760124,1352.867074502,1907.807781203,1597.272902298,818.867438295,940.855483299,1761.509277453,2036.589680894,1136.738886534,1330.077642376,1642.196146218,2374.917363921,1515.470619843,1073.220318929,1417.727174391,955.932187194,919.458665919,1312.293818505,892.254420526,1228.593684549,2292.884943815,1083.321400741,1159.66657675,1106.994475872,1035.896846238,1506.609921121,1193.711989627,934.368223425
