"Date","DOY","Interval","VPD","HBON9","HBOS9","HBIN9","HBIS9","HBON10","HBOS10","HBON11","HBON12","HBOS12","HBON13","HBON14","HBOS14","HBON15","HBON16","HBOS16","HBON17","HAON1","HAOS1","HAIN1","HAIS1","HAOS2","HAON2","HAON3","HAOS3","HAON4","HAOS4","HAON5","HAON6","HAOS6","HAON7","HAON8","HAOS8"
2017-06-13,164,"24hr",41.443446,1174.920607837,1829.862681985,1044.126485657,742.930548452,1483.651508414,1239.709559694,1792.422054793,1500.027429947,1114.370960535,826.641220629,1589.816819659,1736.541862677,1849.176426704,1126.630000037,1420.010574905,1951.881929226,1286.769410568,975.892228067,1228.740313826,824.905308212,837.194182852,1177.633311637,749.607773349,1052.775309386,2024.723238446,973.20874728,973.59327337,872.054472349,1806.578023771,1393.931944852,1122.905461165,785.315135973
2017-06-14,165,"24hr",60.250442,1633.391090201,2426.427211194,1382.080652315,995.85593668,2203.765888428,1798.564055626,2552.364688872,2162.421477959,1523.241665739,1137.824951512,2330.500736161,2594.079700863,3579.587075742,1464.493362951,1960.320017205,2698.176867368,1801.533037572,1337.182765779,1791.792390313,1216.209123277,1142.22816237,1683.53743409,975.925538691,1445.168242313,3040.385674407,1382.864180833,1355.353277563,1217.953500251,1764.429927805,1643.898406533,1210.827337735,765.987012905
2017-06-15,166,"24hr",30.926736,1213.918642192,1844.524038202,1101.14157955,820.877705199,1545.026608388,1304.486215154,1922.46507092,1618.128345078,1178.057095002,871.913138601,1634.083430377,1969.790585713,1176.003490534,1239.85519044,1538.185645744,2057.544992362,1506.182979928,1090.24155573,1409.322593175,991.605353057,910.343655248,1357.501802761,854.085538779,1175.142189667,2142.913730127,1079.958794247,1078.459812773,1087.27680203,1261.672467862,1545.78852053,1439.494881172,1062.287851938
2017-06-16,167,"24hr",22.690349,753.749672849,1089.727272334,753.039776583,538.143126159,905.90926914,703.223763012,1230.647212336,1138.893083149,872.290649193,504.086308097,915.106894222,1185.640305426,4451.370037481,859.452971025,941.581114136,1535.020729687,993.32422899,718.018392815,970.409108193,626.901203777,554.609476766,872.22930897,777.734891917,855.420092997,1215.403898462,780.071245727,833.755700517,810.989357263,NA,950.256500448,1060.003545887,818.584497046
2017-06-17,168,"24hr",33.40415,1119.738682043,1766.585702734,1032.680780554,728.901528714,1359.145942012,1069.941846637,1650.181165661,1473.530595045,1092.933468232,860.304510177,1460.230523991,1820.064600407,1109.818697305,1035.762124777,1293.768461834,1985.660187775,1272.336081918,1000.201914777,1314.954186111,896.628660109,769.211151539,1196.583662465,900.271642421,1134.84308193,1883.489150594,1034.95116867,1054.281775512,1159.70416628,845.068603664,1388.603059787,1257.697491507,1000.315654673
2017-06-18,169,"24hr",52.76459,1416.423465194,1799.120372124,1242.916519133,869.566687567,1678.653213815,1398.313858987,2105.49199699,1766.867421251,1234.556649159,1008.183208994,1868.74211311,2212.921809198,1219.717190888,1261.750758291,1727.287336225,2370.664278357,1499.490722857,1140.086025563,1486.290155228,1046.914769803,935.127240378,1315.803838486,902.71402906,1300.854407934,2356.399735251,1076.26135972,1159.186519057,1244.760095567,839.427517209,1636.52041898,1372.902018551,1118.554092102
2017-06-19,170,"24hr",26.73588,1269.866867968,1566.415945705,1161.380605416,859.707267342,1396.400907936,1223.996324724,1712.898758373,1484.25527797,1129.169553452,897.122214529,1574.285980219,1881.201681567,1359.848238221,1201.164253096,1487.395222402,1939.772321062,1426.407554876,1153.702587062,1386.30936247,1040.436317705,924.44393222,1231.479193134,1060.32162776,1237.793647033,1820.436549093,1032.678042846,1130.996222969,1218.216487555,752.185114521,1509.909351105,1202.797073996,1115.649481062
2017-06-20,171,"24hr",34.452077,1181.863685733,1517.447028587,1066.644539487,742.016726492,1364.590003391,1149.299918637,1657.045132087,1435.317328575,1046.189238372,745.263506612,1503.423940697,1788.93946507,1189.971651412,1146.245215747,1453.12874655,2035.49975778,1398.93760255,1008.976587533,1294.144077147,876.64564446,827.613190601,1207.889978521,1011.511524743,1179.883844609,1822.433244498,895.777504413,1048.601748404,1089.090866742,843.647372155,1465.034631692,1084.729654322,999.2875391
2017-06-21,172,"24hr",47.18107,1497.207640341,2030.535854544,1318.99904538,931.352625946,1854.870314204,1577.478085899,2213.887399599,1923.563182243,1367.193347949,1085.718287793,2074.481217217,2450.386407723,1326.522676274,1417.25022503,1879.31966796,2646.413494764,1664.839981558,1244.708503281,1640.813054582,1120.27030692,1075.659070737,1532.741146209,1029.999382942,1419.612929297,2544.801163361,1232.420355878,1274.946067294,1382.816803817,1052.992678924,1821.970896515,1434.865780614,1189.15631819
2017-06-22,173,"24hr",34.993596,1103.762321898,1460.511510532,957.856144183,682.660420454,1392.78467865,1174.471813666,1680.283289877,1411.964952011,1025.974316514,829.924588682,1497.699666707,1761.880954763,967.112205437,1103.643163023,1415.742658236,2014.602596374,1306.712369933,894.170486579,1184.614904425,810.411470415,761.710600502,1128.902945784,790.370522418,1074.497210452,1878.077197126,888.997659331,945.121801676,981.810843385,763.669126016,1389.457200336,1052.242675832,891.840683248
2017-06-23,174,"24hr",53.84805,1368.318660362,1879.226488298,1212.641103528,833.592904296,1680.719657383,1451.517316313,1921.522389143,1681.388065861,1277.128427043,1108.764132025,1834.778696919,2244.163678267,1461.947984913,1486.582919997,1757.95959936,2556.549149851,1524.175813811,1084.657768294,1337.002055867,880.169074849,878.306580063,1275.392301081,1083.161606094,1246.648419847,1958.531455991,1090.088138658,1124.195282188,1336.658480353,899.907424856,1697.258848291,1152.858779396,1120.0274081
2017-06-24,175,"24hr",69.6352737,1884.626953821,2558.491808346,1604.038858843,1132.375977453,2521.319067426,2001.673212558,2871.440211886,2448.544272725,1670.376694406,1341.01426595,2499.917675667,3101.040171489,1451.39754451,1796.527072112,2272.3607959,3541.614345149,2177.853973108,1449.583124045,1916.942950349,1297.927536785,1203.08942396,1797.263915817,1131.23831445,1662.728706024,3142.175045156,1458.192321403,1449.493069283,1517.096420724,1104.965054147,2261.613376789,1669.695987303,1442.835511773
2017-06-25,176,"24hr",51.4609753,1686.795669489,2403.008864254,1439.09274889,1088.45740527,2374.651758053,1863.002756048,2555.579691936,2307.8821469,1542.458463572,1204.123204211,2313.583100169,2862.693983409,1194.75216378,1677.688454005,2079.933819678,3248.567444203,2103.749595872,1440.415844096,1852.021649347,1264.04459161,1148.268002642,1768.139399208,1096.753738293,1549.908276445,3126.904402606,1479.982348548,1438.604840571,1420.619790711,1062.206538725,2108.884417408,1512.92893051,1316.984498238
2017-06-26,177,"24hr",72.654897,1869.69166064,2869.738951444,1498.895262845,1182.397141171,2820.427012465,2294.110052638,3056.931485337,2815.593944052,1699.184130654,1609.804772923,2931.062896941,3491.233217313,1139.329044269,1848.178610356,2370.50714381,3597.340141229,2365.067370344,1574.476038999,2115.539090542,1441.076928697,1344.441737447,2088.327233816,1019.227717731,1686.074642541,4455.735398021,1860.382626459,1646.224960458,1581.83815923,1316.9817966,2612.350633304,1871.18197648,1451.876846969
2017-06-27,178,"24hr",52.3175498,1779.245784944,2590.109162997,1543.386272435,1180.761658186,2481.316818767,2006.261707524,2663.49062509,2401.480130674,1650.393931395,1322.896493517,2463.302248747,2967.223301784,1298.490200164,1891.063428497,2222.636477647,3379.589845755,2239.638209516,1585.396658377,2035.043243158,1385.107743308,1295.516276721,1953.268347321,1194.966451979,1666.167564931,3448.639678054,1670.811488663,1581.900135203,1411.483666509,1287.437941342,2255.686825966,1590.046930538,1323.522735593
2017-06-28,179,"24hr",63.1266204,2056.465067904,3029.60495731,1610.332049058,1293.708371947,2920.235389967,2452.103829187,3183.92941747,2880.216644331,2170.501915629,1624.346888442,3095.176125722,3637.889828216,1513.879833551,2004.12920024,2537.892361344,3677.64869415,2502.861724635,1697.970234355,2312.830882904,1579.516672936,1452.060117033,2182.244882847,1090.243143089,1766.008150047,4476.922801754,1954.367114243,1717.582194273,1571.526155527,1771.405086342,2780.490999721,1913.792653387,1482.403039768
2017-06-29,180,"24hr",65.37396,1992.022840172,2954.973042287,1582.202431331,1241.910716934,2850.275703073,2371.27731814,3271.85182264,2853.278150597,1769.85895437,1634.707361613,2998.07749194,3576.701925487,1554.139212881,1881.708628756,2518.684895128,3605.607008539,2388.183911987,1644.293377501,2274.755801281,1547.065595721,1441.309256924,2066.046207446,1042.485520882,1735.67564887,4417.976482017,1873.189272388,1701.121266167,1495.271096435,1573.905167454,2404.092897218,1746.812822312,1264.965109775
2017-06-30,181,"24hr",40.5066966,1301.973890023,1840.738992709,1121.06755496,842.471476122,1631.623869736,1378.395628596,1953.199291798,1632.361609734,818.886467037,957.18571435,1790.696100106,2073.852724964,1145.737867016,1355.696838841,1667.740417339,2460.993615239,1559.532228396,1085.108492897,1434.03996805,969.199887882,931.218370596,1331.478721024,904.719516614,1247.094876547,2342.02916424,1098.792403389,1179.094346963,1151.327464805,1157.53162948,1541.25154064,1203.373714746,948.133104974
2017-06-01,152,"Night",1.772267,11.366501133,10.686629528,15.127173188,10.171488926,25.964524187,10.29907288,26.917545937,22.715430448,17.004923267,7.347695053,13.977455017,15.958262505,386.436856031,9.502826475,11.353225204,32.594938447,31.854031749,7.038482004,10.463036815,6.427019521,6.060452824,13.283353992,4.897631268,9.021772404,18.373591015,5.000044739,5.380029064,5.837194164,46.49986513,11.653289953,4.179808857,7.584186824
2017-06-02,153,"Night",2.596233,11.362252192,19.498622821,21.928353383,11.262289224,26.049886557,14.71038598,27.87021407,22.929453401,28.777526983,0.384005819,14.439251977,15.652105191,163.842252452,16.201910404,13.809988705,46.249086466,29.264332073,7.233179328,7.643156401,6.055346889,5.188860203,11.322511538,17.148769576,15.160777876,15.446150965,8.85013591,11.018971128,8.495903213,14.846899721,8.485714095,2.77574388,7.645329958
2017-06-03,154,"Night",2.595164,14.106944981,25.269903874,29.867790587,14.580498867,31.410857645,18.709809072,32.332852907,25.386327529,30.525817286,1.403808054,18.01730692,20.206377517,677.506894827,21.807140457,16.048851117,56.632485033,34.915608086,12.451289607,11.648684822,9.763028781,6.445929639,12.247501002,28.751501552,18.608083385,20.771025234,12.268243753,14.92706917,10.426966539,91.69251287,4.606160332,17.074875993,2.555044213
2017-06-04,155,"Night",-2.22e-16,2.747032844,0.101766009,17.405531135,5.735550006,0.424719665,6.908533505,0.760000103,0.69095003,9.057348075,5.029690949,1.682062996,2.198662666,390.42376685,11.640057117,11.794121325,7.413518023,3.573672978,9.753484341,0.032110405,1.488256696,5.543517962,4.290783376,14.152119851,6.772703511,0.029458003,13.625780479,8.243509778,6.532634341,17.519333305,0.013197776,71.247352166,0.814328002
2017-06-05,156,"Night",0,3.044010627,6.694021693,11.941697618,4.04429209,2.290283198,2.135003967,1.280472828,0.299489866,8.907133786,6.678097414,4.399124242,5.086568211,307.675994183,8.153168673,7.097971795,3.065856069,2.942895808,5.042613694,1.718083092,1.120794199,6.991893436,4.669784377,17.263657818,8.144916719,0.396233972,10.523785124,11.550740211,3.249313272,3.608944215,5.724600409,0.49727376,0.392576082
2017-06-06,157,"Night",16.9442,66.681098533,66.438619813,74.284052924,37.90984859,107.14721548,49.090716019,112.529671049,79.182531044,72.859008719,15.034496928,64.414560705,90.723022339,52.743423754,42.312346993,51.247842258,147.71340392,74.169186718,16.13909366,28.678419236,16.055657541,13.311202493,30.75557185,12.006242706,21.33687158,46.794735741,6.43382133,19.910835836,8.689811174,537.724528338,19.054659157,10.706951253,21.897285707
2017-06-07,158,"Night",12.529351,25.808236729,8.43902783,57.005336133,13.663439542,55.563354739,9.283877441,48.788616167,23.346284071,39.046605571,0.259097401,17.047754969,21.669337966,6.951436895,16.970614048,12.181268061,94.191781857,39.886540606,5.160744228,11.635676237,7.633829335,5.288793862,8.343475683,8.197542454,13.322224825,8.946996295,2.159825207,10.232983994,15.147767458,576.155190611,11.996715945,5.597062339,16.436189003
2017-06-08,159,"Night",10.389718,35.423783793,17.549357339,61.913035272,22.959246571,102.625444952,25.556338959,80.27137178,67.117742629,51.240182316,5.446842375,40.030763227,50.273437313,6.430513959,25.73878277,28.616249193,103.126531544,60.054889785,10.161239104,17.995953771,12.03475589,8.619453937,17.889658587,3.232122656,14.070228406,43.086485546,11.599569331,8.815835865,13.737016946,307.804707538,38.322708241,16.816225208,11.311341153
2017-06-09,160,"Night",1.76662,7.114842439,9.525320901,12.474584617,5.414232501,15.508700592,7.544880276,17.30715101,12.300784253,13.030823306,0.703316194,8.774760049,15.513503816,1.834046623,13.019264009,9.231376418,32.99553265,28.481416018,8.469957649,10.200540841,6.830362689,1.642570405,4.784382938,7.350139896,9.183225183,11.153622381,3.969017735,6.46369094,1.360746098,172.753365933,7.395284439,48.938049141,0.281197376
2017-06-10,161,"Night",1.791901,18.46761445,25.628638583,25.946346933,15.971818014,37.171720771,23.612762555,42.30631546,29.648609508,28.666978413,1.071084916,22.290097682,33.052542646,29.933466678,25.498841318,19.840335041,57.550567328,50.828320002,16.26332557,18.726374337,15.857025907,7.660880148,13.84319136,17.19642189,20.353982853,26.730298158,14.784129991,17.19294662,5.837386289,506.375966854,11.480427793,8.453021127,12.10259748
2017-06-11,162,"Night",2.506282,20.031523133,29.081855003,27.845763724,18.22999942,38.970288524,25.325296746,42.922789211,32.035295493,31.413769924,3.692137803,21.359344171,28.671254922,7.941428336,20.402519518,20.657314244,52.492865173,54.153872229,17.728122567,17.816616841,16.167004449,10.544326345,17.53114531,20.449717516,21.594446064,27.344526401,18.81195611,17.213368794,199.388921982,988.165104383,178.60351081,180.282467526,201.920763894
2017-06-12,163,"Night",0.784813999999999,16.5481695,22.589097867,20.77342746,12.397694138,32.702734834,21.43889105,36.935981309,26.603336247,20.743559669,1.767846845,14.633738409,15.445724857,1.842622767,16.783018395,13.254330186,42.25486141,37.871795113,14.346186116,10.24515484,10.474009872,7.139922958,12.81558926,12.833173535,12.646496663,26.277914373,19.658765997,9.118417847,0.822953416,309.7339664,11.918633804,2.452238231,3.31076005
2017-06-13,164,"Night",0.048436,14.907769652,17.315306323,23.51972251,11.212308749,29.810306814,20.422260967,22.314567914,15.579758906,21.421153634,3.705473187,21.140757354,15.369297215,419.67532134,15.512838296,13.387728378,36.802946698,27.255676695,17.244126958,6.567889297,0.093556119,5.28584733,12.014460208,16.631541787,11.674150713,23.441478464,18.814661945,10.077018774,4.931914146,340.286048574,4.687923305,1.513157282,0.058237765
2017-06-14,165,"Night",2.946422,32.088802811,36.903684519,43.360241447,26.714929602,67.738402299,39.800519802,71.683829708,50.817351707,44.550214497,10.595961847,45.156983412,48.20612845,1460.529359912,24.82565064,29.940695419,65.806861384,54.082684944,24.387862808,21.887712363,17.535244203,13.898048003,25.138532089,29.547909508,22.90461636,46.950914136,16.388990867,17.72109232,60.399862307,269.655881904,7.530263543,2.425319187,5.015276497
2017-06-15,166,"Night",2.22e-16,7.273734751,14.25351092,27.723154386,18.445310111,7.698022235,13.571950999,10.371075399,7.180836843,20.319363369,5.204632674,4.806092751,21.384483536,103.813234523,18.899891325,13.348542284,14.949448074,37.251623329,37.103297269,29.078022656,26.212229231,18.612810516,20.792976602,44.321302837,27.895875467,5.57550595,21.606539943,21.72088028,61.039989092,299.376240993,6.604256103,40.403094226,52.404633179
2017-06-16,167,"Night",4.44e-16,4.243218964,13.871826896,21.844765311,19.595471109,14.664548323,14.483056057,28.99636515,49.898060444,39.704754934,20.839134696,5.962304811,24.183570437,290.508340521,20.660862357,13.713181539,46.06704508,31.52537651,21.998565028,25.189625633,16.695584478,14.837163338,23.947047681,42.166173799,18.515991571,26.308416465,47.422363676,26.959963742,40.810489041,NA,3.311409353,50.929020978,45.445035825
2017-06-17,168,"Night",8.88e-16,7.024252778,12.282044031,11.641813029,8.405574027,14.885046801,6.929621913,20.936922393,26.283049274,10.493255386,25.463921502,4.949979953,25.497445686,2.689214236,1.34622472,3.196541445,26.499527789,17.562480084,12.283802909,10.480411536,10.446172026,2.571009938,14.620148223,31.518682715,13.074077317,19.192916019,20.782450061,12.632880305,20.192429142,3.997517566,5.851461242,24.33549443,16.447777149
2017-06-18,169,"Night",1.82839,41.095977884,33.95088303,33.960358779,22.423305934,53.768484581,33.624479773,72.453487453,50.883939054,32.654703289,24.570138495,38.977313024,52.195638928,20.727767278,31.268322693,44.109093179,80.554435477,62.409561306,19.706501719,26.499561575,23.102617428,14.268556277,20.055233148,28.199340957,32.569671688,57.525315882,14.393436827,21.759917414,17.2956683,42.352173687,39.124991279,26.895766768,29.334485489
2017-06-19,170,"Night",-1.332e-15,37.603852914,28.036443107,31.057699393,27.668537636,32.596899756,30.350374385,31.902394541,26.918005347,27.187729232,30.652342372,47.091404887,39.946591487,41.052936777,23.904759553,30.243759996,25.945055583,36.901751952,36.363961475,30.554651529,33.003313368,29.610010126,29.35142088,40.395756915,31.431465212,42.722155947,21.967595894,26.515177199,35.362684558,22.976477722,50.556145442,19.856198599,28.867211942
2017-06-20,171,"Night",2.664e-15,20.526490039,19.097928315,23.91310825,17.649002949,21.382253056,22.167023334,25.917247856,25.774897772,17.871013403,11.013952377,20.249301213,21.519337583,12.357858977,14.807850363,23.042365867,31.883241415,33.716636848,17.534551849,21.235853231,19.791280554,17.770103537,17.147779226,26.239554978,17.7294537,27.771513662,8.684743678,14.328545202,13.910963176,8.018406813,23.889047352,2.132845542,11.976401387
2017-06-21,172,"Night",0.547089,8.227070665,9.542238144,14.754069021,7.55007713,16.577914593,9.570126293,18.023519285,13.732441544,11.688971792,1.605932434,7.984504963,9.322984936,2.479839249,26.765824004,8.018509532,22.641467981,20.996298884,4.870560398,8.098360771,6.517186037,4.11327859,6.555393547,7.837704319,9.106277911,11.917393919,3.768137407,4.52763603,3.829472793,0.277928557,8.493006668,2.606081433,5.39496041
2017-06-22,173,"Night",0.0711260000000004,1.419487427,1.462751561,5.931451323,2.375370946,6.105788878,2.795564578,5.238851099,2.748660615,3.659686684,3.295372643,1.250002075,1.240746901,0.374782194,3.656202725,2.665475264,7.188776117,6.609047577,0.94060025,1.257147705,1.584219112,1.104006085,1.388647577,4.393458273,2.257223059,2.028240968,0.769504997,0.739265316,1.434199321,3.86486535,2.113559007,1.53087525,2.090356997
2017-06-23,174,"Night",14.47539,182.749978428,243.158660614,157.05427074,100.481167155,275.820192425,214.47041683,268.465348465,226.270611728,186.505246962,165.0023555,248.185960945,309.123915203,161.208696269,200.607255854,231.174614263,385.342852813,218.657384571,86.406334897,104.270601789,62.146038175,78.713211055,121.360845593,115.419580171,119.716474434,191.924010793,92.893508301,102.756535112,133.040525122,65.80547509,198.419307379,94.148826335,140.875578215
2017-06-24,175,"Night",17.4199867,161.911491886,193.261012071,151.929981552,86.965588018,290.617109296,198.395774414,282.214559466,218.139433862,155.534597957,112.115624533,202.728848124,278.382696967,93.927411072,168.572684558,178.094436131,390.963140028,201.658234376,49.996374751,66.014703805,38.903431781,38.982221429,79.400292654,28.460794645,70.072261928,187.563370279,64.492988922,48.91584277,39.118097198,12.871241973,133.560540297,57.806444844,89.005925385
2017-06-25,176,"Night",2.0698053,30.612504974,45.12970523,51.168813655,31.912248321,62.63178444,38.531826458,58.913961452,57.479102873,47.244725934,7.497685529,35.458805544,45.546857007,5.420794155,56.468983401,39.611016668,114.670859501,84.992570984,31.621396162,30.656276862,21.975862732,16.854624397,35.860661791,39.85271975,36.769238569,54.38344271,34.726540566,32.281951399,16.387728587,15.058621362,43.624029464,15.474021703,41.202641396
2017-06-26,177,"Night",1.609117,8.957981872,17.457843823,19.593914639,10.556375956,27.33519733,15.989688968,31.780009547,24.725051772,20.313469576,3.644591882,17.163532189,18.776163576,3.013118023,16.347941389,12.635139883,52.963461671,43.269607593,7.331937418,10.040057705,6.560867828,3.77170522,7.361252217,12.178307709,15.627474834,35.666003545,13.246544863,10.414558306,1.008437775,12.865849971,12.111903241,4.654176184,7.372651443
2017-06-27,178,"Night",1.3742488,21.938401176,35.361216762,36.043163457,25.689053112,38.713321126,30.178206948,39.178374858,35.042110819,34.859129639,11.282482014,29.28491704,32.661445259,10.733392997,36.136019542,29.97113916,68.907934105,56.468510425,21.843580188,25.099511781,22.343126768,13.693090705,19.967967528,27.893712755,29.180603766,43.789220209,24.831222458,20.057048101,5.629446496,32.075150514,32.909361638,9.659112956,15.271304317
2017-06-28,179,"Night",1.4529904,27.970802005,39.554284036,33.829534522,26.764063152,51.638990798,38.157644935,54.263957865,42.630572882,77.260263913,5.030364993,36.315177005,38.269920276,11.469283993,33.420712251,29.849096863,75.182105619,61.705351612,19.862276473,27.104590256,23.170421729,14.507471085,21.174065662,16.766641031,27.406671001,47.451360336,25.274114639,19.433262411,19.24391152,149.947054295,65.663826015,26.480225424,30.714779992
2017-06-29,180,"Night",1.72933,28.915050155,46.907214922,35.250676346,28.621940009,52.311800611,39.010915147,56.538784989,42.523274705,53.425880615,9.688231775,37.263739923,42.082124863,15.374469086,35.793527524,33.405966038,80.571683546,65.518653752,26.539952183,29.070427443,23.314867146,19.206423039,28.24789062,29.283999562,32.948882728,51.236602255,27.449332594,27.712336741,21.018252351,139.989337311,47.507034862,16.900580927,30.572794038
2017-06-30,181,"Night",4.0187,19.9933505,33.891437318,21.320154582,16.493471571,40.406268496,25.528554094,45.391510595,35.088707436,0.019028742,16.330231051,29.186822653,37.26304407,8.998980482,25.619196465,25.544271121,86.076251318,44.061608553,11.888173968,16.312793659,13.267700688,11.759704677,19.184902519,12.465096088,18.501191998,49.144220425,15.471002648,19.427770213,44.332988933,121.634783242,34.641619519,9.661725119,13.764881549
