Date,DOY,Time,VPD,PAR,Probe_1,Probe_2,Probe_3,Probe_4,Probe_5,Probe_6,Probe_7,Probe_8,Probe_9,Probe_10,Probe_11,Probe_12,Probe_13,Probe_14,Probe_15,Probe_16,Probe_17,Probe_18,Probe_19,Probe_20,Probe_21,Probe_22,Probe_23,Probe_24,Probe_25,Probe_26,Probe_27,Probe_28,Probe_29,Probe_30,Probe_31,Probe_32
5/1/2017,121,730,0.011534,40.08,0.016223,0.007477,0.0086253,0.0019973,0.00037411,0.014134,0,0,0.081045,0.014015,0.012537,0.014002,0.014682,0.010363,0.019544,0.0067362,0.013565,.,0.0040476,.,0.0030296,0.018152,0.019098,0.008481,0.0049528,0,0.0050594,0.014822,0.0036659,0,.,0.0029969
5/1/2017,121,745,0.050877,42.35,0.022673,0.0092682,0.0090433,0.0034461,0.0042091,0.015495,0,0.0046347,0.09333,0.017031,0.021029,0.016985,0.016858,0.017224,0.026124,0.0084474,0.014017,.,0.011799,.,0.0027743,0.018624,0.027748,0.010153,0.016604,0.001905,0.010103,0.019798,0.0060731,0,.,0.0063224
5/1/2017,121,800,0.1603,37.06,0.035249,0.015207,0.014185,0.0057137,0.020422,0.030233,0.012482,0.0083313,0.12677,0.024559,0.039789,0.030141,0.029107,0.034111,0.04655,0.011868,0.028493,.,0.026516,.,0.0053044,0.01927,0.054174,0.011323,0.04277,0.0123,0.027257,0.034494,0.012514,0,.,0.014275
5/1/2017,121,815,0.26337,84.7,0.055982,0.023656,0.018047,0.0075824,0.046052,0.056629,0.040484,0.020838,0.18936,0.036477,0.07103,0.052571,0.057301,0.068202,0.08196,0.026608,0.045518,.,0.047194,.,0.0084507,0.030248,0.10402,0.017603,0.082725,0.029203,0.047776,0.059934,0.020894,0.003228,.,0.02976
5/1/2017,121,830,0.35252,101.3,0.077313,0.036107,0.024754,0.012754,0.072604,0.085401,0.062641,0.037951,0.23083,0.049808,0.093457,0.073242,0.084379,0.10208,0.1101,0.041472,0.076597,.,0.072841,.,0.019768,0.049839,0.14826,0.035881,0.10833,0.062804,0.075996,0.091302,0.039558,0.025713,.,0.043793
5/1/2017,121,845,0.33385,110.4,0.096822,0.045602,0.032909,0.019234,0.092538,0.10366,0.076918,0.042441,0.25952,0.065828,0.11939,0.095946,0.096493,0.12141,0.12847,0.055835,0.089368,.,0.079012,.,0.027163,0.065618,0.1463,0.045172,0.13094,0.075996,0.085821,0.103,0.048179,0.033957,.,0.049523
5/1/2017,121,900,0.3577,133.9,0.11026,0.053856,0.039805,0.024809,0.10352,0.11627,0.091828,0.053775,0.28431,0.075947,0.13691,0.11181,0.107,0.13318,0.14143,0.070272,0.10443,.,0.085254,.,0.026901,0.068016,0.15786,0.047693,0.15301,0.082629,0.094312,0.11428,0.052362,0.037844,.,0.059461
5/1/2017,121,915,0.36358,124,0.12172,0.061283,0.04483,0.027742,0.11334,0.12675,0.10068,0.061588,0.2935,0.085553,0.14324,0.12001,0.11867,0.14642,0.1496,0.073781,0.12442,.,0.093517,.,0.031243,0.076176,0.17778,0.056091,0.16944,0.094856,0.10602,0.13037,0.061587,0.046291,.,0.072045
5/1/2017,121,930,0.39934,152,0.13237,0.069785,0.051172,0.033412,0.12472,0.1352,0.11422,0.070664,0.30711,0.095147,0.16002,0.13308,0.12231,0.15745,0.16468,0.088373,0.13621,.,0.1021,.,0.038175,0.087401,0.19812,0.064626,0.18276,0.1057,0.11641,0.14196,0.068514,0.054276,.,0.080802
5/1/2017,121,945,0.37936,108.9,0.14111,0.077191,0.058447,0.038855,0.13348,0.14399,0.12422,0.078343,0.32319,0.10508,0.16661,0.14667,0.13185,0.1636,0.17296,0.095978,0.15342,.,0.10741,.,0.046719,0.09625,0.20653,0.073871,0.19274,0.11508,0.12586,0.15354,0.075732,0.063204,.,0.085772
5/1/2017,121,1000,0.35631,113.5,0.13964,0.077998,0.059896,0.040996,0.12858,0.13981,0.11781,0.075617,0.31091,0.10391,0.16165,0.14308,0.12967,0.15965,0.16826,0.097638,0.14573,.,0.10036,.,0.047103,0.096572,0.19432,0.071956,0.18202,0.10917,0.11531,0.14412,0.073907,0.061385,.,0.085013
5/1/2017,121,1015,0.34211,111.2,0.13245,0.076343,0.060197,0.040958,0.12018,0.13059,0.10569,0.071563,0.29675,0.097189,0.15031,0.13558,0.11924,0.14803,0.15743,0.090659,0.13309,.,0.088925,.,0.039943,0.091914,0.17567,0.069859,0.16878,0.10152,0.1043,0.13377,0.068003,0.053117,.,0.079235
5/1/2017,121,1030,0.29168,161.1,0.12484,0.070542,0.060498,0.04092,0.11249,0.12067,0.091396,0.06093,0.27316,0.097633,0.13561,0.12604,0.109,0.13786,0.14761,0.089993,0.11829,.,0.081538,.,0.034568,0.08671,0.16241,0.063641,0.16021,0.090083,0.089404,0.12471,0.062571,0.044185,.,0.074423
5/1/2017,121,1045,0.39373,232.9,0.13164,0.075987,0.063683,0.043802,0.1254,0.12923,0.10123,0.068851,0.29258,0.10381,0.14701,0.13464,0.11401,0.14946,0.15994,0.093288,0.12083,.,0.085489,.,0.03494,0.088405,0.17253,0.062135,0.17129,0.096671,0.091239,0.13,0.064422,0.045383,.,0.076161
5/1/2017,121,1100,0.39506,174,0.15741,0.095566,0.071264,0.049504,0.15279,0.15619,0.13129,0.085859,0.34074,0.12051,0.17839,0.16107,0.13124,0.18364,0.19409,0.10975,0.13797,.,0.098854,.,0.039788,0.097857,0.19925,0.0702,0.1956,0.11337,0.10864,0.148,0.073417,0.055978,.,0.087493
5/1/2017,121,1115,0.42106,186.8,0.18126,0.11323,0.081036,0.057369,0.17824,0.18397,0.15561,0.10321,0.37219,0.13791,0.19994,0.18542,0.14952,0.21601,0.22158,0.13342,0.15693,.,0.11356,.,0.048373,0.10972,0.22744,0.080894,0.21822,0.13019,0.12639,0.16935,0.085069,0.069684,.,0.10354
5/1/2017,121,1130,0.34426,211,0.18674,0.11885,0.089464,0.063374,0.18163,0.18717,0.17055,0.10932,0.36424,0.14298,0.19761,0.18679,0.15441,0.21886,0.2167,0.14381,0.16624,.,0.11652,.,0.056441,0.11932,0.23108,0.084951,0.21208,0.1436,0.12997,0.17761,0.093336,0.077417,.,0.1087
5/1/2017,121,1145,0.34886,229.9,0.17475,0.11733,0.090531,0.063335,0.16749,0.16846,0.16554,0.10257,0.34723,0.1373,0.18479,0.17567,0.14301,0.19902,0.19859,0.14306,0.15708,.,0.098418,.,0.049362,0.11447,0.20379,0.086107,0.19355,0.13663,0.11617,0.16275,0.088067,0.068893,.,0.097732
5/1/2017,121,1200,0.32644,202.7,0.16821,0.11292,0.087964,0.063296,0.1623,0.1641,0.15618,0.09871,0.34015,0.13131,0.17993,0.17329,0.14228,0.19164,0.1963,0.13872,0.14211,.,0.090129,.,0.043668,0.10317,0.19144,0.079121,0.19356,0.12429,0.1058,0.15324,0.081393,0.059685,.,0.092293
5/1/2017,121,1215,0.36238,160.3,0.17385,0.11694,0.088726,0.063257,0.17157,0.17165,0.16639,0.10293,0.35693,0.13214,0.18857,0.17766,0.14457,0.20296,0.20608,0.13834,0.15333,.,0.096882,.,0.044266,0.099665,0.20589,0.083165,0.1982,0.12936,0.11305,0.16241,0.083924,0.060719,.,0.098284
5/1/2017,121,1230,0.395,209.5,0.17535,0.11754,0.091459,0.063219,0.17362,0.17809,0.16446,0.10312,0.35089,0.13487,0.18629,0.17948,0.14688,0.20522,0.20753,0.14516,0.15906,.,0.10631,.,0.045081,0.10909,0.22279,0.081604,0.20836,0.13294,0.11609,0.17009,0.088146,0.066676,.,0.10576
5/1/2017,121,1245,0.33945,260.9,0.18868,0.12723,0.093748,0.066991,0.19097,0.18918,0.17004,0.11499,0.37084,0.14683,0.19927,0.19221,0.15072,0.22039,0.22087,0.14951,0.17239,.,0.11896,.,0.054208,0.1195,0.24234,0.090166,0.22351,0.1542,0.13038,0.18734,0.098582,0.077938,.,0.11382
5/1/2017,121,1300,0.060366,177,0.18453,0.1273,0.096044,0.067565,0.17925,0.17799,0.16227,0.10756,0.35773,0.14497,0.18746,0.18715,0.15254,0.20892,0.21086,0.15167,0.16801,.,0.10875,.,0.054159,0.11838,0.2228,0.091136,0.21098,0.14887,0.12133,0.17814,0.094972,0.073765,.,0.10798
5/1/2017,121,1315,0,92.3,0.13301,0.090612,0.08379,0.05571,0.11791,0.12312,0.10605,0.075367,0.27225,0.10592,0.12515,0.13688,0.12924,0.13916,0.14383,0.11821,0.12007,.,0.053767,.,0.036545,0.082586,0.13851,0.069899,0.1253,0.093694,0.071632,0.12309,0.06719,0.038631,.,0.072601
5/1/2017,121,1330,0,237.5,0.091307,0.059085,0.067151,0.043236,0.072837,0.076733,0.059827,0.048464,0.18198,0.042105,0.063797,0.085345,0.086015,0.080946,0.087816,0.083393,0.075566,.,5.92E-05,.,0.025103,0.055635,0.069205,0.049109,0.060836,0.05518,0.035964,0.078524,0.044471,0.013097,.,0.045763
5/1/2017,121,1345,0,476.4,0.086175,0.042991,0.063694,0.039118,0.066047,0.05969,0.051636,0.04352,0.14228,0.035069,0.039881,0.06396,0.061367,0.062218,0.070799,0.077907,0.060854,.,0,.,0.034525,0.052997,0.045813,0.036871,0.050716,0.04819,0.026437,0.066012,0.037781,0.0059014,.,0.035835
5/1/2017,121,1400,0,336.6,0.08653,0.039837,0.061264,0.03532,0.064615,0.054454,0.050516,0.049344,0.1349,0.04087,0.030608,0.056203,0.047021,0.060643,0.066092,0.074388,0.061322,.,0,.,0.03767,0.053305,0.039835,0.037926,0.051197,0.051475,0.021408,0.062884,0.038207,0.0026168,.,0.035997
5/1/2017,121,1415,0,233.7,0.084041,0.03375,0.058418,0.033125,0.060734,0.051532,0.063308,0.050612,0.13842,0.035114,0.034613,0.052459,0.040932,0.058655,0.062456,0.065541,0.061425,.,0,.,0.033782,0.048493,0.043282,0.036847,0.0497,0.047124,0.021315,0.059023,0.038441,0.0015296,.,0.036367
5/1/2017,121,1430,0,211,0.091055,0.034949,0.058147,0.033087,0.062995,0.054663,0.074288,0.056702,0.16136,0.031296,0.048328,0.062224,0.048303,0.069299,0.071231,0.06273,0.062258,.,0,.,0.032034,0.044991,0.0683,0.036835,0.065608,0.053169,0.030561,0.063136,0.040016,0.0018983,.,0.039452
5/1/2017,121,1445,0,134.6,0.095013,0.038432,0.058162,0.033049,0.062978,0.055906,0.074769,0.064373,0.18346,0.026426,0.054321,0.067741,0.068843,0.081021,0.080674,0.063043,0.063458,.,0,.,0.028815,0.044934,0.094518,0.044881,0.067314,0.056804,0.044107,0.070739,0.048558,0.00721,.,0.040872
5/1/2017,121,1500,0,534.7,0.094407,0.038498,0.055336,0.032438,0.055647,0.052037,0.054626,0.070625,0.17426,0.0184,0.048441,0.060316,0.073502,0.073564,0.072737,0.063357,0.063194,.,0,.,0.028551,0.046867,0.067849,0.046495,0.045244,0.055192,0.038513,0.065485,0.049573,0.0040976,.,0.035605
5/1/2017,121,1515,0,549.8,0.094764,0.03765,0.058048,0.032974,0.064522,0.048012,0.035882,0.068698,0.15351,0.040416,0.039218,0.052813,0.051939,0.063893,0.06561,0.06367,0.063662,.,0,.,0.030817,0.059089,0.054901,0.044676,0.056781,0.060982,0.030663,0.065036,0.049807,0.0033719,.,0.036182
5/1/2017,121,1530,0,361.5,0.098987,0.038858,0.059344,0.032936,0.066438,0.053567,0.033921,0.073462,0.17485,0.039248,0.048351,0.057291,0.060342,0.074413,0.06903,0.063983,0.075234,.,0,.,0.028024,0.055333,0.064593,0.045928,0.071218,0.067832,0.037933,0.070331,0.050432,0.0061245,.,0.042617
5/1/2017,121,1545,0.2756,945,0.1313,0.057076,0.066391,0.040267,0.10891,0.084376,0.076934,0.095005,0.24698,0.052492,0.087019,0.086777,0.092326,0.12532,0.11667,0.090512,0.11167,.,0.046793,.,0.033467,0.073234,0.14937,0.056326,0.14907,0.10046,0.073152,0.1087,0.067325,0.025223,.,0.07711
5/1/2017,121,1600,0.4328,853,0.23119,0.12413,0.094876,0.063739,0.2359,0.21107,0.17185,0.17318,0.44057,0.097427,0.19639,0.17614,0.17273,0.28232,0.26168,0.1669,0.21716,.,0.13839,.,0.060908,0.12043,0.33162,0.10312,0.27855,0.2007,0.16798,0.22471,0.12309,0.092741,.,0.15216
5/1/2017,121,1615,0.60453,770.6,0.37568,0.25449,0.14954,0.11123,0.40248,0.38045,0.22342,0.297,0.60011,0.17979,0.34847,0.30585,0.23222,0.44063,0.40008,0.31325,0.31999,.,0.18949,.,0.13007,0.21253,0.42106,0.17078,0.34792,0.31958,0.25585,0.33245,0.20232,0.17505,.,0.22926
5/1/2017,121,1630,0.5728,368.2,0.41398,0.31285,0.18,0.1384,0.40491,0.39781,0.25738,0.31837,0.622,0.19849,0.38662,0.34155,0.23964,0.44299,0.40846,0.36804,0.34699,.,0.20338,.,0.16815,0.2407,0.41264,0.21254,0.35367,0.32737,0.27048,0.34225,0.2244,0.1893,.,0.2581
5/1/2017,121,1645,0.50266,220,0.39467,0.31733,0.17296,0.13627,0.36837,0.37238,0.25998,0.29471,0.59418,0.17284,0.37715,0.32357,0.23762,0.41348,0.38553,0.35568,0.34466,.,0.20398,.,0.16217,0.22327,0.40086,0.21326,0.32921,0.31164,0.26194,0.32519,0.21518,0.18068,.,0.25794
5/1/2017,121,1700,0.39985,89.2,0.34005,0.27128,0.15642,0.12099,0.30392,0.31598,0.25001,0.24367,0.52951,0.1431,0.32846,0.28361,0.21758,0.34944,0.32729,0.3031,0.30229,.,0.17192,.,0.14413,0.19492,0.351,0.18775,0.28801,0.26957,0.22484,0.27922,0.18814,0.15182,.,0.22186
5/1/2017,121,1715,0.21436,52.93,0.27901,0.21508,0.13755,0.10282,0.24177,0.25252,0.1764,0.19577,0.44825,0.11124,0.26567,0.23751,0.19265,0.28238,0.2665,0.24674,0.24781,.,0.13206,.,0.11561,0.16095,0.291,0.15244,0.2386,0.22356,0.17893,0.22929,0.15496,0.11794,.,0.17623
5/1/2017,121,1730,0,24.95,0.19952,0.1439,0.11188,0.079565,0.15928,0.17077,0.11988,0.13983,0.33721,0.071978,0.18031,0.17282,0.1572,0.19014,0.18511,0.18149,0.18178,.,0.076032,.,0.079561,0.1121,0.19215,0.10809,0.15613,0.15393,0.11338,0.16072,0.11281,0.070352,.,0.12091
5/1/2017,121,1745,0,38.56,0.1415,0.096673,0.089916,0.059526,0.094675,0.11151,0.07417,0.11108,0.24831,0.040937,0.11486,0.11689,0.12672,0.12187,0.12285,0.13219,0.13268,.,0.023245,.,0.056102,0.07937,0.11308,0.085026,0.084055,0.10118,0.067386,0.10865,0.081431,0.033385,.,0.078383
5/1/2017,121,1800,0,75.62,0.10696,0.067482,0.074341,0.045629,0.06397,0.077317,0.041933,0.082377,0.17953,0.027296,0.074359,0.081904,0.091313,0.081041,0.085519,0.092416,0.10691,.,0.003456,.,0.0392,0.062669,0.072794,0.063458,0.047837,0.070384,0.039133,0.078851,0.060841,0.012663,0.012286,0.056137
5/1/2017,121,1815,0,218.6,0.091128,0.052557,0.067811,0.03945,0.054628,0.062109,0.030099,0.068659,0.14809,0.024326,0.051833,0.062669,0.066781,0.063874,0.068711,0.076582,0.08915,.,0,.,0.030814,0.055768,0.057057,0.052528,0.033517,0.057686,0.023798,0.066894,0.054963,0.00435,0.012194,0.046706
5/1/2017,121,1830,0,108.1,0.082972,0.045168,0.063794,0.033919,0.048833,0.054251,0.021934,0.063899,0.13593,0.024429,0.043563,0.053864,0.047548,0.057513,0.061342,0.066804,0.080158,.,0,.,0.027802,0.049867,0.05411,0.046506,0.033608,0.054624,0.015409,0.060804,0.046642,0,0.0071211,0.042241
5/1/2017,121,1845,0,152.8,0.077489,0.042696,0.060095,0.030442,0.041105,0.048372,0.020238,0.063503,0.13424,0.019202,0.043418,0.04869,0.043535,0.057825,0.057265,0.05537,0.07206,.,0,.,0.027537,0.044573,0.056436,0.046494,0.025253,0.049974,0.015316,0.058689,0.046104,0,0.007323,0.038647
5/1/2017,121,1900,0,183,0.076679,0.038862,0.056281,0.027413,0.039109,0.046992,0.029908,0.065942,0.14091,0.014932,0.04529,0.049606,0.043751,0.061255,0.061631,0.052934,0.074381,.,0.0022463,.,0.027062,0.041116,0.074304,0.045578,0.034549,0.056629,0.023327,0.061241,0.04653,0,0,0.043819
5/1/2017,121,1915,0,68.07,0.076796,0.034603,0.052918,0.02525,0.03977,0.054563,0.041533,0.066302,0.15295,0.014136,0.051242,0.053479,0.057214,0.070403,0.071522,0.053243,0.078203,.,0.015775,.,0.025326,0.041418,0.097384,0.045746,0.048455,0.058774,0.029348,0.069654,0.047341,0,0,0.048616
5/1/2017,121,1930,0,45.38,0.081567,0.032859,0.050834,0.025071,0.043596,0.061664,0.058435,0.066852,0.17363,0.013941,0.056642,0.056632,0.079091,0.082951,0.082118,0.053552,0.077181,.,0.020777,.,0.023804,0.037454,0.10648,0.045373,0.0466,0.063385,0.038563,0.070723,0.053978,0,0,0.047296
