"Date","DOY","Interval","VPD","LAON1","LAOS1","LAIN1","LAIS1","LAON2","LAOS2","LAON3","LAON4","LAOS4","LAON5","LAON6","LAOS6","LAON7","LAON8","LAOS8","LAON9","LB0N10","LBOS10","LBIN10","LBIS10","LBON11","LBOS11","LBON12","LBOS12","LBON13","LBON14","LBOS14","LBON15","LBON16","LBOS16","LBON17","LBOS17"
2017-06-13,164,"Daytime",41.39501,2085.72141690384,1738.95971116254,722.75738099227,474.806193971157,2104.02098890903,2046.86301839119,2565.73578384403,1530.51975861429,2153.19889511096,1314.83555693353,1907.85651113753,1709.37404998748,1662.53434693043,2364.71476263627,1862.41515418295,1419.64921761328,2409.86253236574,2622.23196337582,932.949156134571,1025.41944464661,882.353940336018,1255.86904359537,2395.06163038073,1143.19018278694,2685.38087050545,2187.54621503078,1479.05937120069,2150.15821309256,1392.19754555274,1436.07809015427,NA,1759.79688130817
2017-06-14,165,"Daytime",57.30402,2925.74839811094,2154.70272828163,1119.17703225726,718.655253997984,3199.68018767942,3074.34632941762,3694.19381594445,2031.94401319594,2308.77254942232,2045.86513993224,2500.57628954444,2424.24547020473,1826.72890725974,3303.26470809057,2644.30156960796,1998.12402343745,3042.727796317,3677.33916053219,1165.32964321304,1368.91704475748,1297.28556234557,1879.97478573297,3670.26609535228,1588.16347245511,3958.44285780412,3264.0488679791,1859.08751746257,3203.97290316008,2038.2211968133,2100.62683838047,NA,2716.57939677787
2017-06-15,166,"Daytime",30.926736,2221.97984669898,1761.43091485305,797.948319489835,508.683955051472,2171.29894058646,2160.20565840497,2813.74466449737,1574.94516119536,1952.68491375133,1452.04623243795,1944.58712341308,1891.3315242204,1552.39994899824,2501.40809856192,1953.33128356288,1385.2321087685,2314.44515534591,2541.79806062768,877.912840520676,977.886851720697,883.07412023106,1312.07597989431,2576.60359486308,1085.8628803498,2646.7984352684,2178.97101652062,1425.10179465379,2148.84593873321,1345.13612699111,1405.21486947179,NA,1798.29088893621
2017-06-16,167,"Daytime",22.690349,1671.8010066418,1468.59365440001,559.934504255514,422.187190959549,1528.90351211528,1564.29842336637,1674.20994080885,1340.12794800167,2795.08826466703,763.70094501517,1740.62172258182,1351.99978957434,1282.61781106958,1694.75907804396,1424.43506859267,982.875071324302,1693.27698337268,1840.91728093235,620.072584679058,871.705652253531,534.852841352691,858.744540322312,1779.86669622726,766.778945484919,1566.7143054379,1386.65945128307,1155.07576472179,1320.09800271205,857.054046829074,952.667596882407,NA,1041.84258874286
2017-06-17,168,"Daytime",33.40415,1799.40440519307,NA,711.430649777919,528.624558926084,2146.20681127022,2194.48250143425,1934.35866710639,1522.98720560953,1634.0854498792,1051.70964268106,1942.15629613283,1798.09364066748,1175.63899201652,2373.75785529336,1910.69909830796,1270.16150598063,2148.61207222919,2589.55278042895,972.07404591959,1146.60214253581,885.591884954314,1351.91928723629,2260.62720111371,1020.13328216272,2717.0748443732,1999.09343448152,1425.50762625292,1833.93890045978,1339.22377410171,1396.53093270826,NA,1590.96147507294
2017-06-18,169,"Daytime",50.9362,2123.16375259919,NA,829.767939174708,591.025839181075,2511.7557918987,2459.12343259577,1915.26662005021,1684.13132827688,1366.70831585585,1563.01304857333,2057.15708102674,2089.4283550811,1435.54967084486,2762.25871021624,2162.31948887224,1708.49767533219,2451.32644679642,3121.12091021119,1213.43775064753,1391.24467674314,925.544298538348,1669.18930961262,2806.19191870701,1242.49812513744,3406.77442662141,2656.24438262729,1650.16945464957,2540.73598668423,1722.72120220597,1840.43951168085,NA,1798.3378655179
2017-06-19,170,"Daytime",26.73588,1623.46765347404,NA,594.341632769719,435.14766310183,1573.76971444415,1658.12940583738,1355.58064528525,1255.81676680352,1189.12645732693,1031.43010676474,1719.34115371699,1603.45227562321,981.683851287225,2041.15549950173,1598.01751639614,1336.74234035965,1363.57503729695,2082.74913664239,800.349770663575,979.754009324619,591.41753546403,1024.41570336891,1857.33043936603,886.227356023766,2143.83923237831,1704.67776272264,1221.28770839967,1583.47565979863,1139.69638697253,1223.49655600342,NA,1334.60912878032
2017-06-20,171,"Daytime",34.452077,1826.51111635765,NA,664.708067353,512.670429004088,1694.149564861,1913.24343224011,1561.14581686422,1437.78447844122,1347.99888163334,960.902120578401,1869.35360946902,1788.09008596709,1077.57571174884,2259.55300633617,1757.02829815221,1312.52152940628,1527.54607282772,2398.00166965838,986.309715095557,1160.0453106258,713.547273044554,1135.31570440244,2081.7363534458,1045.23838125586,2132.22892490112,1678.17616452524,1307.1495852482,1516.79061915562,1156.18326048462,1258.76033629667,NA,1433.97143924077
2017-06-21,172,"Daytime",46.633981,2339.98447115657,NA,881.451502527698,613.278020419278,2530.80421808198,2574.80130995224,2157.54847126482,1840.03225662105,1588.3034648901,1559.55400465062,2374.189062296,2273.33343339448,1364.04194327492,3052.92636890717,2314.31423927963,1983.21830211227,2035.65687624317,3316.2154633979,1315.00775066819,1450.87414044625,1123.89616716186,1695.9906066004,2953.95632386548,1345.97338938509,3225.02462373607,2587.37577032266,1809.05694958439,2658.4668854144,1774.06936856036,1903.15094572349,NA,1988.67858044595
2017-06-22,173,"Daytime",34.92247,1782.60072727863,1210.1799631319,691.688451165693,480.413691561315,2001.72904947328,2003.92560318328,1535.61118076542,1407.76258485885,1199.23370523735,1128.7234174788,1837.62009246148,1810.27981657987,1014.60104922025,2327.67336189033,1795.25008086437,1450.35252281342,1494.58123176226,2532.01827536019,977.345982419351,1092.8154458851,751.56162166282,1228.5314583493,2303.06778126362,1011.3560194071,2489.72567242947,1960.67579134966,1342.95469646854,1867.68836942941,1288.59550054753,1381.76496703248,NA,1472.04591823093
2017-06-23,174,"Daytime",39.37266,1979.49506503162,876.907636781143,685.645486731359,499.960443504624,1939.24384533337,2038.59883678667,1634.34041171389,1537.77341305123,1267.799751926,1081.61931220747,1856.81954122792,1854.34751055144,1078.12518222925,2314.21154031126,1808.63104082021,1772.00136217715,1700.4136710056,2715.71154539143,1112.39664845584,1248.71425729061,873.482060525665,1317.78214528546,2448.50593723292,1162.34295799447,2664.74801562968,2072.67955931606,1465.9186997954,2051.1887099417,1476.42181381391,1512.56244553363,NA,1616.73848513824
2017-06-24,175,"Daytime",52.215287,2514.2936561572,1006.38646077636,1027.66557733632,705.731886613487,2868.27345906372,2889.93049568859,2230.38423014924,2007.58288725931,1589.2485998726,1634.07279625128,2505.3736854105,2519.87787701649,1436.65432947644,3371.1143041457,2531.53748335708,2046.27824221756,2246.99760044839,3703.21673458345,1341.27956111566,1436.45708063091,1127.32565087057,1757.06636772203,3407.68961000233,1562.72812286282,3641.62931986105,2975.17147971247,1815.47794408775,2963.01925354224,2080.96180467271,2144.4651804206,NA,2294.83364880177
2017-06-25,176,"Daytime",49.39117,2512.2329492705,1472.41628382581,1039.81340051345,713.23711792833,2542.87109589967,2602.06120141802,2072.06342987132,1937.24470002534,1590.24310489408,1663.07691359004,2451.94106221945,2458.54956238047,1427.3489117444,3209.88107532534,2382.09252705177,1786.53367302429,2035.41561005087,3306.09121672411,1125.50627515031,1193.60309650753,949.037827258632,1536.82528529965,3074.42541868755,1531.26348648688,3417.28701619553,2685.52891271887,1602.82871960979,2625.78412416999,1882.96634682802,1997.17404933448,NA,2120.51838310274
2017-06-26,177,"Daytime",71.04578,2962.20529169666,2020.52129922109,1326.87012233445,849.634528614781,3369.75050250727,3272.92888641675,2462.76256262132,2310.45701767832,1555.83613714804,2525.4031297827,2601.10113978194,2917.75845081752,1411.25428210095,3905.16533289882,2821.68011607049,2400.98222822612,2361.26901273618,3800.13745818877,1147.43162022067,1265.43041992931,1236.02039719288,2068.47201594877,3689.82925703889,1852.58438482904,4750.23548813872,3477.83698975419,1859.22550033274,3283.83951251879,2161.3217575016,2422.55563144252,NA,2739.257171699
2017-06-27,178,"Daytime",50.943301,2620.63068925776,1915.54716311861,1077.28492599635,732.807912205934,2599.93023559126,2716.86137883006,2090.92212961024,2051.21019680974,1706.14732819809,1810.19402833729,2501.19296657531,2567.00618364328,1543.1162361624,3343.00515448637,2454.60148145065,1956.95475427279,2101.64907550278,3300.21637693837,1133.00282800012,1204.43900449373,962.461985375249,1570.35084157857,3186.34471843712,1647.6284461295,3715.36015818479,2743.15814859044,1697.00837543496,2665.61842506388,1621.77053249023,2022.75263060035,2408.3025064376,2280.76939317277
2017-06-28,179,"Daytime",61.67363,2941.02678306629,2385.39376060098,1336.7910346676,849.902878188919,3477.57214865982,3393.19109430348,2545.09111445562,2345.92800335281,1653.55255678529,2490.38864766562,2581.75769457212,2956.61267621613,NA,3941.23085409122,2929.18931195992,2469.01594372943,2304.76488984923,3813.28245042877,1164.69143869335,1297.39227807993,1238.90997502446,2015.4553732668,3865.75229524943,1876.4532078094,4772.89124048179,3480.12652919486,1881.40144095186,3288.03104879037,1943.18620725927,2402.15814825354,2666.55012486148,2910.2324879933
2017-06-29,180,"Daytime",63.64463,2883.79879317608,2257.70208563925,1314.83015323438,795.351195051525,3753.67357937746,3506.60072265486,2523.42840907646,2375.84338443229,1576.92076555995,2569.94836382572,2501.38040336687,2910.56921077867,NA,3968.94133010697,2892.01027530966,2634.76332340843,2324.04221458414,4032.94819978124,1285.6053949013,1420.38744648725,1405.77953900277,2172.43116702223,4025.17395253865,1853.24080749069,5111.44914839778,3726.66946255738,2006.63472610756,3656.25121313914,2070.92905613817,2425.03739560159,2704.42450978945,2882.29455692038
2017-06-30,181,"Daytime",36.4879966,2081.82521124176,1601.68839869609,812.468064671511,540.228269989348,2175.35658567863,2198.17172500004,1612.33146988738,1604.52656944025,1295.17421261945,1352.15842393695,2032.87715475708,2019.62268253207,1245.915131905,2650.57801848318,1934.74045746292,1673.52205574743,1631.12863048126,2756.26778316217,1109.81623926881,1200.59207778126,965.755841526539,1335.85476868183,2593.69010875142,1185.12961343728,2895.683145331,2141.01680221725,1547.1421661847,2101.20854739195,1278.345487813,1492.54494404045,1791.55710917277,1746.18353218841
