"Date","DOY","Interval","VPD","HBON9","HBOS9","HBIN9","HBIS9","HBON10","HBOS10","HBON11","HBON12","HBOS12","HBON13","HBON14","HBOS14","HBON15","HBON16","HBOS16","HBON17","HAON1","HAOS1","HAIN1","HAIS1","HAOS2","HAON2","HAON3","HAOS3","HAON4","HAOS4","HAON5","HAON6","HAOS6","HAON7","HAON8","HAOS8"
2017-08-17,229,"24hr",31.809491,1248.184305713,1763.435329719,1088.85552931,871.595504652,1496.903678173,1336.219870297,1753.725484186,1412.866941514,1190.904805108,835.973255925,1675.74035477,2224.957670591,1168.293804783,1380.802488126,1673.840367967,2254.855312804,1706.505153673,964.479144318,1659.989207482,915.553613699,1188.222705865,1322.64276049,1310.155957857,1194.455439943,1224.544644529,1054.704594936,1327.078611179,1218.184020648,1135.299502181,1523.14327314,1205.893216317,1009.302664645
2017-08-18,230,"24hr",43.08631,1163.144422765,1652.465058439,1004.858377151,785.343037244,1447.038880128,1249.028874547,1761.914808718,1923.825488949,1182.185145069,844.696964833,1701.497666797,2053.468329813,1071.292355113,1290.765700526,1567.876737824,2136.52905518,1510.357904331,820.672310693,1531.904427246,759.563338564,1119.881015485,1205.436738393,1084.024063415,1235.117708444,1178.977154269,1027.617047728,1149.11981502,1222.687770158,1096.669411263,1428.895403745,1047.831921493,963.149801419
2017-08-19,231,"24hr",64.126929,1498.997249666,2246.61645238,1259.77341876,1043.081359968,1949.129258087,1700.555185587,2296.01359245,2084.680549955,1637.040064,1085.690547039,2309.785368907,2697.599828571,1419.794297047,1736.849229565,2113.657310684,2730.828592516,1908.735350088,946.273381926,1964.084641617,885.350007454,1453.398564185,1554.218316472,1583.653936565,1464.801287664,1374.224502346,1335.382475067,1586.291844722,1585.694514868,1362.348805942,1941.199029224,1417.25548588,1245.492328478
2017-08-20,232,"24hr",71.516704,1545.206648568,2421.056927066,1246.677861346,1108.077077367,2140.167526183,1871.927726754,2533.215648401,2334.889748325,1749.972050302,1176.693986086,2482.154163794,2940.47867833,1770.898442858,1781.592989169,2203.249003455,2858.897090888,2000.675324081,956.650264538,2080.006539181,849.428637527,1470.996488457,1586.273700202,1568.96402477,1394.948923211,1375.466279021,1415.819952192,1592.419957075,1637.889065699,1414.183037625,2098.958150009,1527.599823886,1266.01467012
2017-08-21,233,"24hr",51.591721,1301.670149432,2127.569654406,1092.841830935,986.627993625,1868.699064026,1600.749188108,2215.396523559,1940.936304255,1561.507580501,974.653281341,2051.923483431,2355.376131293,1366.762848472,1524.287218584,1850.75827408,2506.273562213,1712.327700181,780.938399522,1723.947837514,684.448129642,1269.539570755,1358.651889318,1371.620605077,1189.184684622,1162.68026178,1115.619359184,1340.682458351,1351.736046212,1147.969065281,1726.149387009,1280.402206585,1097.778789397
2017-08-22,234,"24hr",71.077794,1374.544234167,2347.138750413,1121.078063952,1060.015342981,2105.923242648,1824.946758467,2462.672625213,2211.052564184,1722.86701029,1103.023612296,2865.689853653,2655.526438124,1408.430735313,1611.085202209,2013.952707801,2724.306436406,1783.877913463,806.814231345,1832.439018163,724.990947105,1369.229694243,1406.446856236,1371.139995804,1187.234461296,1212.011831217,1242.279490806,1375.911985981,1477.566222113,1274.590297818,1892.866437764,1380.532756159,1157.738249669
2017-08-23,235,"24hr",64.33997,1042.917845273,1842.770960267,989.202087792,912.468400509,1742.059537613,1465.608064443,1920.898250295,1634.868145902,1557.454456359,812.934884404,1751.341482102,1999.552968354,1279.684479523,1368.220081769,1583.66915861,2260.794073658,1554.729939743,665.695468619,1528.568715728,609.199875905,1209.870306581,1317.628970619,1373.589742537,1100.595020833,1050.69563939,933.867141332,1209.988244005,1288.022329625,1113.988853372,1535.627125254,1143.549737045,1018.968232549
2017-08-24,236,"24hr",69.598503,1245.992767573,2098.128641902,1157.402043156,1154.228877166,2188.096239025,1818.159298755,2039.770768103,1818.476331664,1758.440004093,939.182937248,1884.414625031,NA,2620.166714685,1608.206300334,1847.252290927,2528.761720432,1794.599134489,742.805569128,1670.23578791,324.952837385,1561.863948826,1592.126906482,1536.064975625,1195.21864896,1145.889835977,1005.769035492,1309.991560591,1401.700355346,1151.273963042,1673.37373481,1265.249865488,1017.493642434
2017-08-25,237,"24hr",82.756987,1087.534071105,1958.801534927,987.647260977,1078.191872187,2145.515093668,1756.622308869,2145.322102984,1938.704015982,1870.845631933,1024.877964019,2033.793217138,NA,1314.295716077,1448.991240044,1726.399884124,2334.716603116,1662.399091878,694.536595996,1691.824902834,485.39906175,1386.484954377,1332.043365878,1470.446520239,1117.854709597,1024.204990708,987.714650546,1223.774834808,1383.192173259,1100.841150423,1839.097400178,1239.28660093,970.138780308
2017-08-26,238,"24hr",57.0346484,849.400078505,1533.120943876,693.758649219,870.643214768,1743.345651596,1390.097486804,1757.149905128,1455.370418898,1538.702728072,755.152026035,1551.04554488,NA,1252.918288,1082.02462439,1291.43482538,1753.631973025,1290.049098699,487.279404198,1330.345673059,589.985248337,1091.435176536,1028.861237202,1159.245578218,842.992795929,722.434688655,706.309083254,938.488707663,1053.892866327,856.608508242,1562.301355713,907.885805008,787.130651248
2017-08-27,239,"24hr",44.4286937,678.726771922,1299.105164107,576.28046329,712.551055449,1317.130914787,1080.87157538,1351.455453976,1201.33390807,1270.650943339,582.551982075,1199.197087281,NA,593.729605037,892.591089107,1067.710473513,1450.657659609,1155.29208376,398.474574238,1124.690369875,522.719241985,977.17898732,906.379053208,1065.117808823,780.43143753,644.369595676,582.52969285,848.058638557,1022.825140256,840.587913709,1311.639542137,856.430453337,800.975395139
2017-08-28,240,"24hr",54.005287,721.622967977,1492.535672825,621.06288239,762.042448172,1471.620260754,1202.269887635,1348.428369267,1320.388511298,1418.393090312,622.9328265,1188.034920663,NA,644.582763277,942.998977042,1121.795850345,1551.731685827,1314.345487009,495.332135262,1277.431027632,969.291982266,1131.852608327,996.065949489,1231.891862906,913.129326039,753.968810695,716.553486391,965.705714619,1186.004217876,978.413543371,1423.283219567,976.644618587,857.082472848
2017-08-29,241,"24hr",33.485525,357.304962675,1106.786843388,378.693384572,525.492574435,885.984788163,760.889511178,818.342555724,687.398280052,961.10255883,317.846944883,700.5903566,NA,389.636522997,571.957178379,638.368752295,928.072723126,916.724008846,315.313670996,767.330751774,370.448844509,752.277306463,607.871836644,835.274714341,585.499819344,524.208293157,431.461286492,670.523314008,677.832879711,582.358953658,840.511953617,580.849588528,528.881813405
2017-08-30,242,"24hr",50.326041,768.230519069,1686.129038672,640.870407801,802.231499863,1639.054544548,1353.121999334,1536.739310331,1434.458621807,1421.583990135,676.055250324,1388.956361959,NA,696.070031838,924.423707102,1113.805572214,1507.988178613,1318.243184385,496.625867631,1334.654211765,454.836690835,1065.752636894,909.943670121,1154.828388282,800.552247973,749.927858179,735.527075961,998.134479302,917.137137214,727.488218777,1281.952890487,711.308711075,597.954994633
2017-08-31,243,"24hr",22.896396,393.821656157,954.613880769,311.690764194,453.561246802,893.397771823,676.762685562,788.099932375,716.620270268,817.616427076,296.972807508,594.676315215,NA,201.509628937,482.160064547,541.429967485,806.399043731,687.297288957,189.15722619,677.120822735,329.950535138,541.908169221,439.732951087,623.122818019,398.004642252,319.113925038,278.045477502,471.382533281,521.271630876,410.893808854,978.408558958,466.912217088,465.967809546
2017-08-01,213,"Night",2.566782,2.272801111,47.659618966,6.457240936,28.372614138,39.090652817,35.79509242,26.686182788,21.052486559,33.240868237,4.475513504,16.612971197,22.792166849,1.71453335,10.562921357,10.487161787,21.382044214,31.145903191,13.86205121,20.499791982,NA,10.653024607,10.451073705,18.464525479,26.178379622,33.94595777,18.404425308,14.905654181,10.678747178,9.351269699,10.074379024,71.745087261,32.712664179
2017-08-02,214,"Night",3.091883,3.065161485,71.475821402,8.194987244,40.142468727,66.472621176,61.128959402,44.715245571,34.287008894,55.66711682,2.677927714,24.726978801,25.123066154,6.956047622,19.458655778,16.472656817,42.89490735,43.309810737,12.791927815,21.654847406,NA,15.115178878,14.228935586,19.042091296,29.542023061,46.51173494,20.896592057,13.843599114,2.834545033,4.417983204,7.384353007,358.826654478,143.219900454
2017-08-03,215,"Night",4.169181,4.140833163,84.860496588,7.609696639,47.380406667,82.654992618,72.858561947,53.224200372,44.180006799,69.206098713,3.809269799,32.108705468,31.429332956,6.239097863,27.747234023,25.368759644,51.553825531,50.094828758,16.208626239,25.476482512,NA,15.445128615,14.386478308,25.026207179,36.449499578,54.278864031,25.793629639,16.740496204,0,0.545193001,4.11837726,220.108730422,31.556899386
2017-08-04,216,"Night",4.968,1.529583233,72.651933655,6.457346705,40.106307278,77.975531271,67.104782323,45.1277989,34.263709795,58.630906322,1.606443574,26.745908006,27.046688445,3.500578172,18.459059993,15.787732643,37.135640314,42.61948996,10.643445472,24.642592885,NA,14.862545414,11.509774413,15.706756322,34.386161618,50.641116336,20.981893929,13.631404011,0,0,2.445635886,284.755783236,0
2017-08-05,217,"Night",8.637944,1.673809483,126.704870665,15.619086406,57.872205639,111.738459377,87.373048902,70.704426923,56.269348283,104.53907974,0.04571638,42.761862717,47.21720476,1.710304843,38.664816289,29.136335078,62.742862422,61.224136825,21.896216208,40.847873197,NA,19.285377285,18.730897947,47.697730576,54.180902741,34.925531821,29.256695781,26.064643845,11.251493036,9.912503722,16.935976785,449.948025695,9.926947108
2017-08-06,218,"Night",6.0858475,4.621927194,31.080138558,10.213798951,32.779538286,42.654956226,35.934597516,35.016548465,27.259400149,45.078761873,0,25.679831186,25.192516353,17.021729689,16.014807181,19.084675402,28.245894483,32.514664845,11.25915848,23.524703712,NA,13.31583653,13.968358315,53.367504894,32.126287837,25.610476591,16.292608452,13.774060735,7.450368915,6.23047621,26.079632886,15.377384566,12.835057553
2017-08-07,219,"Night",-8.88e-16,37.44788639,32.080686653,3.890366792,10.312831915,38.465243538,33.245306195,54.273529821,51.477729973,9.773435109,9.50866388,30.43258109,56.552648847,71.291197756,24.373057329,43.104999932,29.614237264,47.00211168,11.62407908,9.852751444,NA,11.134485656,25.212337117,11.492809354,4.145706652,77.62968114,34.009339393,6.842286162,16.350533286,32.833176766,51.028579543,9.215507856,7.347802239
2017-08-08,220,"Night",1.776e-15,24.652925329,44.563125063,11.731137632,17.016556699,27.107299208,30.612118189,35.547232507,27.837486231,22.398767481,12.03449952,13.917986307,38.805174909,13.561670058,21.978417705,26.473149408,22.85091443,36.631179077,14.963990015,14.030922981,NA,15.562229036,25.321787974,32.667073592,14.885966142,48.606261776,24.250746733,10.433684434,15.279917711,15.14632928,25.153982827,21.662149743,9.478644794
2017-08-09,221,"Night",0.802184,6.530226185,25.878745007,14.666885795,17.015907651,28.125654778,15.743559294,21.155350659,17.146180429,22.896269607,1.508695872,14.256051193,16.601718508,3.527535321,11.631834443,13.995365298,20.610408734,31.324897667,16.596241043,15.633210546,NA,8.329609797,11.154710176,20.700209764,18.249634026,25.043677984,13.656083574,12.705517839,7.846503748,9.868957197,15.633641327,8.363510069,9.195712178
2017-08-10,222,"Night",1.595178,8.55218428,53.556025441,15.276259655,25.125063568,36.429457497,26.886081596,32.107147496,27.415815875,30.288819867,6.404163002,21.223467374,25.252109355,3.052228197,12.56041409,18.05091328,26.055434673,39.375524046,14.02841576,23.203087313,NA,12.299506877,15.929761355,20.743066853,22.476702757,48.849252451,19.134817943,15.458353034,14.628686204,12.415202776,30.005663439,14.816735742,14.201652604
2017-08-11,223,"Night",-4.44e-16,1.141539604,8.02486011,2.869145201,1.619257456,9.718861921,2.768266535,6.532553018,7.056447179,3.336045921,1.428203105,2.519443342,14.046017792,0.124479783,0.391313162,0.441856339,3.408962693,26.837025817,1.025615584,5.029070308,NA,4.78395007,1.134683681,6.917964649,0.842086877,9.819761756,4.391306217,13.310635551,2.173195082,1.936529569,1.847484139,5.689125667,2.320674294
2017-08-12,224,"Night",8.88e-16,49.685738878,51.478510763,27.189471249,28.630974614,67.285971729,40.467316778,60.783276241,19.702912728,34.723590741,47.625958224,72.007134537,82.527999776,35.904511071,25.932935404,51.242667731,51.283755506,49.984325991,58.932696735,59.707379527,48.728307934,23.683154356,176.043852278,214.275834447,36.700731136,125.333391158,80.694067021,64.662537941,54.94754961,104.226333864,83.233135454,66.08323187,26.821037879
2017-08-13,225,"Night",4.44e-16,32.212369068,39.266147872,36.658937377,29.471279138,48.332139809,34.119723699,40.735186127,28.603736344,32.062022733,20.473063102,45.270670077,35.203496651,42.050807613,26.281561241,33.455069245,37.37414483,25.294273876,15.039574073,39.099732141,18.054742677,25.488921793,132.297848556,34.510677742,16.380756161,22.514213618,19.624144941,23.239453479,25.680034803,98.274815285,28.446208389,95.491234194,11.233752617
2017-08-14,226,"Night",0,25.444161785,10.001264149,25.604190891,22.168436831,31.000142972,32.102972378,30.854967894,20.409968658,26.189529948,10.170890229,22.54503541,5.295899195,3.92240022,16.478686144,30.959716765,24.943601015,11.47139381,2.86352195,8.774029336,1.769149919,19.675215748,29.268302177,9.275842451,2.803749409,8.723005843,3.345821534,2.144943012,8.746956301,4.372104989,4.278307674,4.961112562,5.78660882
2017-08-15,227,"Night",2.22e-15,55.449042686,48.953518728,28.059730759,34.122953769,86.221788287,56.102298953,76.916072459,51.397838989,59.049803857,41.185398169,85.126578424,30.524407749,9.974241952,35.50882456,55.942909823,49.920743746,16.94228711,3.902978869,11.762972928,0.906708647,34.066036243,171.669184412,112.218025465,2.378528626,122.299617263,36.427142674,17.091246446,11.218073854,18.870039354,19.924882935,6.341449218,5.883156942
2017-08-16,228,"Night",0,0.376664072,1.284846264,3.402153641,0.548540067,1.306565701,0.575767037,2.589730283,28.741510712,1.935969671,0.018910007,0.505150284,1.743832005,0,0.350801373,0.541381698,2.838023012,0.190029208,1.723019896,0.446618284,0.210732625,0.057759568,1.330916182,1.336092111,1.733170517,20.980461242,4.891086032,3.102825264,1.895717516,0.970167799,0.374644709,0.084113825,0.863774939
2017-08-17,229,"Night",1.776e-15,0.132491386,0.023219304,0.725903542,0.391183151,0,0.233220926,0.707399849,10.749152527,0.14337747,0,0.001995449,0,38.914354479,0.644150382,0.005829866,0.063485533,0.670870488,1.61214498,0.325318864,0.736907628,0.752779268,0.755930375,0.591236476,0.561993751,45.970798168,0.169314955,0.662461776,0.112284715,1.077051404,0.300252946,1.86164507,0.429507202
2017-08-18,230,"Night",-4.44e-16,5.030150603,2.959345054,1.974328558,1.712886204,12.624592672,5.095425473,15.598863077,18.113123063,3.887082141,0.175320607,4.100380433,7.831613493,0.462994214,2.286498704,2.913137841,8.672223534,5.399233997,0.53333706,4.491225328,1.309384432,0.275990002,1.217318819,0,0.110480896,9.392445194,0.296944272,0,0.008167936,0.020666491,2.523359821,0.0197154,0.099455832
2017-08-19,231,"Night",1.073919,13.716364043,25.485522573,15.629199749,12.205911525,23.233616878,19.251555471,29.573180739,17.964518914,20.895419702,2.032461162,21.633038448,19.961913292,6.241833546,18.096257865,17.165939341,25.638214286,15.919597258,3.603260703,14.316072127,9.540419137,12.05583918,9.134817073,12.113540944,6.767918375,9.039147072,4.742529325,5.234270844,3.906305935,4.338877507,17.346049243,8.768713451,8.262529738
2017-08-20,232,"Night",1.272284,8.003760304,23.45231808,13.399358536,12.469405518,18.004916872,14.17023329,22.424358612,16.229372757,20.287743107,0.34926415,12.287202181,15.355095689,9.040091416,10.353492315,11.157463736,21.516005153,16.185878862,5.271383377,14.133941286,9.763514958,9.421776238,7.154736165,13.584070945,6.856591269,7.009797527,4.623361743,7.252689288,6.551598904,6.815061798,11.317215589,10.680647762,9.373666439
2017-08-21,233,"Night",0.773321000000002,8.457472263,27.30935521,14.250850675,17.389950103,25.202140406,19.303873692,25.881751113,20.317546464,20.555292269,0.79866466,14.572278517,15.14884271,4.867217157,9.057481853,11.156777505,20.496027617,19.308008943,7.078924063,12.653947303,2.534513438,9.285019741,8.57295035,7.638315065,3.944900577,7.218077826,7.395213544,5.919422559,8.485843731,6.557560634,10.358966407,5.908218269,8.191501455
2017-08-22,234,"Night",1.236724,7.164145668,33.131115745,12.556876224,17.201200625,30.536072393,22.336205854,29.162898066,19.594107992,27.581260049,0.621136252,57.138364182,15.526576556,7.928470396,10.316887315,11.90105224,25.680115895,20.00033909,2.650519692,14.057393451,3.152503267,8.446628536,4.991853007,5.96032558,4.249759355,8.204804669,5.452833613,9.743737983,7.570430769,7.798632449,17.646015868,11.956824549,11.50574317
2017-08-23,235,"Night",13.58634,20.946271232,99.39174739,39.210365003,52.201513179,119.008319138,85.940031709,86.598427724,68.779491396,112.598217295,20.908712945,64.166889511,79.904337218,3.779878273,52.475452954,57.60840991,113.892659588,53.595340598,6.139123014,39.910973236,2.626179617,26.246592806,27.636488852,37.160961657,10.019039134,30.459775428,18.487849359,25.168845053,24.292251947,20.536109287,49.894355655,15.062732641,22.639831562
2017-08-24,236,"Night",12.436593,2.350319969,29.992127001,15.832799413,29.603201247,61.648830332,38.715612297,29.040452227,23.254560971,62.74386154,1.137267539,7.249981529,NA,113.937815822,10.662234784,12.026653464,31.650322211,30.839253309,3.764191547,14.801838531,13.743509774,13.760251467,4.511616223,18.602307779,2.424881732,12.378516642,3.854718741,9.550807443,2.437652883,0.198468537,10.567893079,3.551738433,1.195375366
2017-08-25,237,"Night",9.904597,2.65254304,25.742396519,12.13348539,37.186916509,71.588974843,46.256777055,33.192385699,36.239577059,74.067135106,15.417761443,6.465849879,NA,40.70909458,13.211338669,18.421686834,40.131334923,18.033927407,10.189501049,17.152127025,100.971460827,17.235025113,1.896324304,16.528240328,6.79473543,11.488108518,16.306738564,6.87038718,3.836877679,1.271599269,32.557162649,3.732290539,1.74964804
2017-08-26,238,"Night",6.2939484,21.178831616,35.128034148,10.264997745,49.371904061,87.782478496,51.650540964,57.265157991,53.450468338,71.384708576,23.328711532,45.193487428,NA,45.757852577,23.5631921,38.836026365,49.150480452,17.650677005,5.850378698,36.473236818,30.522534478,16.072636673,6.59142965,14.367652489,3.734184368,5.942221987,16.95245943,9.76217597,6.20952945,3.876888732,75.768103826,5.915616667,6.30556804
2017-08-27,239,"Night",3.0530537,12.205691204,19.296373209,6.370820457,26.358451412,34.26048275,19.714823253,23.126061384,31.932656853,32.438375545,6.2316967,21.717780999,NA,15.309717885,11.212329324,23.835266392,25.060526546,14.491169917,1.054132855,19.59633261,9.946524399,15.244773297,5.464581083,10.915930481,4.448378228,4.398553914,3.99853653,10.356359896,7.195625245,2.911330892,27.229124431,7.093701564,7.475172932
2017-08-28,240,"Night",11.611777,18.699574649,54.164009222,9.190548093,37.668456974,69.178476423,44.403795985,24.950941482,57.70260207,74.125240817,2.90493374,21.370570606,NA,35.56238836,23.041767379,43.708038176,52.20234179,25.692553503,5.375355742,38.798223533,73.710981687,20.276587368,6.429425335,19.274259283,10.197952563,11.66638834,23.117557165,14.030644592,10.152858988,3.683657503,33.129253502,1.198620882,4.783977109
2017-08-29,241,"Night",9.7414,1.570814616,50.201001879,6.269230873,34.40990101,43.890341072,29.475033356,8.507684937,21.524222025,55.543992943,0,4.784491135,NA,10.372333759,7.749690494,16.012583783,23.871027976,34.655429257,20.490567583,22.003239108,28.821264118,32.47118814,10.948691199,32.142972795,25.373479082,25.294056552,28.962867229,29.843691699,9.200950871,12.471990755,14.275122208,6.514716339,9.944653653
2017-08-30,242,"Night",2.22e-16,1.168316436,21.80848562,3.593833635,13.157951403,19.456036839,5.94472444,1.899043107,10.084181583,9.943905777,0.082003601,0.700329704,NA,20.357108686,0.546245504,0.211616831,2.67191048,6.944221193,2.489039657,9.086315736,126.737137945,7.124180817,1.729645413,10.248441787,2.71044231,5.753704715,1.273869321,10.495418049,2.42432924,2.649067987,2.896681028,2.141330119,3.874796744
2017-08-31,243,"Night",0,21.994509745,22.769436468,1.273227324,11.437003707,41.126183782,13.092459813,6.651581967,33.360853811,15.439440345,1.301584633,4.551775675,NA,2.364774406,3.620650845,5.12511301,11.577472389,6.517565694,0.573807753,12.493139865,4.677679051,4.137919114,1.566883031,5.043974634,0.165679622,1.075541517,2.511681386,3.441672725,0.477386088,3.247131748,46.902735182,3.83430979,2.66905845
