"Date","DOY","Interval","VPD","LAON1","LAOS1","LAIN1","LAIS1","LAON2","LAOS2","LAON3","LAON4","LAOS4","LAON5","LAON6","LAOS6","LAON7","LAON8","LAOS8","LAON9","LBON10","LBOS10","LBIN10","LBIS10","LBON11","LBOS11","LBON12","LBOS12","LBON13","LBON14","LBOS14","LBON15","LBON16","LBOS16","LBON17","LBOS17"
2017-09-11,254,"24hr",28.24154,1215.235906812,0,343.412388873,128.123829791,823.590261728,592.503788899,729.093498483,358.2891298,890.256664382,457.121770297,1295.552871806,1245.730166034,923.819186984,1267.319656467,595.73070405,283.489005678,529.582495206,735.146165766,NA,512.651781178,84.642377852,478.929382222,1338.861078145,379.844895411,1493.428695252,553.533189475,NA,810.44645592,290.505705167,458.276064695,554.268318154,632.690428717
2017-09-12,255,"24hr",3.797695,323.174858274,0,86.747506613,36.369581388,162.286683335,106.167141842,379.680661536,80.21695675,84.495827351,189.548325727,231.155795578,190.929396077,149.147367948,191.090665007,178.883008811,156.794672288,227.087930122,134.539184271,NA,64.261508981,81.455594959,153.85552675,231.892092873,105.047300803,288.890937597,139.031072427,NA,152.157765387,50.911260817,126.254750024,80.868243839,160.017929221
2017-09-13,256,"24hr",30.153042,2360.457879855,46.352794327,552.790421542,366.132753968,1519.141972329,1590.404341634,2094.485101736,970.956788837,1300.110573378,944.546078421,2059.30714509,1915.059481428,1644.053849492,2099.457663956,1197.44910087,1206.377446126,1219.57354486,2285.925738983,511.464747544,896.723724703,705.714707018,1109.890084683,1853.623434189,966.552795213,1910.482534065,1426.992100912,NA,1143.735066706,840.469877735,1015.510401128,1110.040607739,1578.859695523
2017-09-14,257,"24hr",32.608522,2479.491716287,406.971874776,678.077621369,375.507378018,1773.103170946,1697.944757474,2031.04543333,937.627124947,1265.417010896,1082.093785525,2111.294687051,2135.751585033,1558.647649716,2384.455448742,1307.946345489,1189.553154203,1153.408827647,2378.52287677,337.9548384,783.366897376,560.343106924,1169.983117319,2062.745151672,986.812559906,2066.263147242,1635.748056471,NA,1331.575123174,934.259007065,1107.804943657,1241.742046799,1682.320685901
2017-09-15,258,"24hr",29.914583,2572.551835965,489.199516635,766.526959398,399.847980073,1920.826724966,1807.09734182,2072.775518415,936.350583287,1234.674390156,1296.374949384,2084.475395121,2295.159587703,1564.865008798,2572.048771162,1369.774129124,1255.559511877,1154.102613126,2352.425562003,654.298099888,688.768663877,491.766039376,1184.152254192,2166.141962249,982.914702626,2201.842392476,1682.286081737,NA,1312.136067525,911.324600163,1112.678741294,1229.498232056,1693.198004479
2017-09-16,259,"24hr",44.862567,2774.097722273,182.605536515,844.332244293,476.061062122,2463.473037459,2229.219037003,2408.349260629,1071.851489084,1359.933376111,1714.483279149,2279.332527699,2686.677631844,1810.359949342,3105.910004179,1723.001588374,1559.552815525,1397.578848363,3283.466544335,597.586793491,820.229838868,697.712103856,1591.879830831,2646.020130371,1307.525416814,2971.893909008,2390.184823089,NA,1733.571077817,1196.241563465,1512.126088983,1520.259500438,2330.215631707
2017-09-17,260,"24hr",38.640605,2526.11553546,221.212089727,752.562445824,441.888263951,2305.538369152,2017.416961019,2121.520830124,993.210310706,1292.721614722,1459.346965581,2024.564023256,2399.088071462,1650.4645147,2805.47065347,1557.903169286,1428.80621619,1273.054743201,2910.448988205,528.950668714,735.727888996,616.152429229,1438.609730871,2461.917064014,1196.128276182,2641.196703568,2170.823358055,NA,1686.11310462,1117.78928381,1372.92973522,1402.581081459,2163.625637473
2017-09-18,261,"24hr",40.66826,2768.88896256,96.798103087,810.238423881,474.305702022,2401.552780025,2166.800971586,2365.62149718,1099.917145214,1425.580763831,1472.208002829,2290.773577183,2651.207322952,1836.767191131,3056.403478223,1703.231284105,1594.25846983,1424.722533097,3202.014785766,533.856326043,819.473722305,636.726340214,1499.653184207,2644.903837538,1286.161613239,2772.574042738,2282.401799085,NA,1796.229700972,1222.335234675,1498.666716418,1535.87990698,2236.473026197
2017-09-19,262,"24hr",35.0629245,2540.397402062,1025.686999168,805.220509295,449.515566218,2367.739511704,2107.073307177,2170.327381607,988.846038275,1161.390948656,1516.223028154,1983.670501792,2514.411347314,1614.740418024,2951.825940589,1633.630537337,1328.376358763,1195.811302902,3014.378180341,486.707437312,672.683248994,577.313748127,1444.224026835,2523.522412217,1264.827827179,2756.387542616,2322.851416089,NA,1604.90849085,1142.933016826,1438.312504541,1412.323267066,2491.312732271
2017-09-20,263,"24hr",31.09595,2124.995365853,911.788057154,690.430641066,383.587089623,2154.401659109,1829.09773972,1798.779792776,817.383692327,874.212507243,1425.166596457,1591.614614475,2134.295122469,1352.009582676,2624.320546419,1439.088753762,1141.858862402,953.597533219,2816.398654541,387.592640915,526.501599837,476.519736103,1234.565442192,2199.477591721,1112.859564082,2512.957778288,2111.734451338,NA,1387.557743392,1006.11644399,1270.292091721,1225.117091222,1960.292010528
2017-09-21,264,"24hr",52.47853,2975.262381858,674.362076217,915.011810029,524.184951083,3032.705112844,2650.272877324,2547.805711336,1167.97841279,1375.962486084,1968.526755822,2245.250446717,3042.334381186,1935.533654941,3646.348013742,2056.322147388,1920.146384364,1454.303605723,4032.749332612,674.834612155,805.006175397,708.66012144,1845.539756279,3129.228997242,1601.596157143,3548.559177068,2915.105107783,NA,2042.265806267,1421.442015387,1839.496894852,1744.536327513,2794.056351451
2017-09-22,265,"24hr",43.53326,2689.668801466,562.940858189,819.9158172,474.193501119,2503.485218926,2236.859293642,2210.708768556,1062.611950159,1246.072991465,1581.507776318,2089.340702941,2669.306415499,1751.612846882,3122.016507066,1748.911839096,1417.430284865,1389.753081845,3308.960578425,554.336390819,762.089788806,619.474026799,1523.233759953,2691.997778556,1344.124867419,2890.718677699,2149.514296554,NA,1718.478919492,1191.049142055,1556.891765577,1540.967037521,2280.296215707
2017-09-23,266,"24hr",63.760434,2943.16003123,850.13135657,888.634356761,531.343616321,2881.436776688,2562.225154079,2457.612540262,1157.683736845,1361.038157197,1913.555637496,2329.715413313,3062.819226331,1979.974206266,3624.373609747,2056.636690284,1867.115260877,1545.939483539,3979.234806231,796.30216637,852.901581217,742.183095161,1887.744464573,3073.735807298,1586.941940934,3469.603709397,2448.934281698,2193.356320848,2031.775718933,1388.950097435,1827.009578052,1772.869368897,2704.118489985
2017-09-24,267,"24hr",60.817042,2982.834066511,316.864990549,913.393383259,516.290811446,2988.324340013,2629.692514594,2453.856219664,1146.187812766,1377.319468772,2129.496416073,2295.193394446,3304.692102504,1925.220719057,3659.567422487,2106.242643452,1919.211853584,1510.145880447,3860.018783665,770.419102683,821.154081553,709.587093084,1841.019262223,3104.364688207,1587.724949053,3552.246341269,2424.986127844,2045.729934033,2027.709900514,1375.788219371,1816.554495241,1713.811372084,2937.255666939
2017-09-25,268,"24hr",51.88813,2856.703743556,1174.744930415,792.522022191,459.225978885,2441.337455143,2298.35347315,2294.638103477,1117.635691955,1535.753205408,1585.709338187,2346.494543174,2683.360468884,1973.44917732,3120.346347963,1785.97469831,1787.019331776,1615.332636919,3318.095415424,738.947833247,899.750973202,646.644268022,1586.794792743,2883.552257808,1411.080019476,2848.022154934,2017.37146404,1954.866221377,1777.277315329,1264.610034155,1600.310572668,1649.18233087,2425.316499182
2017-09-26,269,"24hr",64.6955464,2990.924056904,1151.337921212,853.625010858,501.864659097,2766.95369378,2542.730219072,2445.850358958,1176.982902838,1505.620657327,1797.913869055,2478.063957555,3190.400387339,2089.307231218,3451.018540958,2096.89644402,1992.20704575,1756.023728852,3886.499697357,797.639154762,969.127031678,764.507274698,1944.737046989,3342.413775271,1580.99363153,3449.578023927,2359.941052756,2104.289401512,2033.941743114,1373.969649431,1832.219864371,1763.30946832,2961.604989336
2017-09-27,270,"24hr",103.219534,3400.650791801,231.11905488,1000.81674158,617.262775993,3225.668295505,2312.810371898,2970.628873754,1371.02414108,1604.210276994,NA,2624.241482859,3562.96493462,2250.675523906,4075.222704356,2858.367182996,2455.792213466,1839.977729519,5597.407851771,822.21600943,1055.131941785,816.330497507,1810.28392319,4155.710631933,2100.600947496,4014.929977967,3446.303196752,2590.962328397,NA,1732.188534229,2464.624564894,2255.57877548,3876.865488193
2017-09-28,271,"24hr",119.88703,3424.624495199,390.096669827,945.601582277,625.497849663,2897.470589033,2009.168650786,3050.626449299,1380.841917672,2198.114827825,NA,2585.897931446,2627.27867639,2356.892813104,3775.198224808,2449.923369326,2435.769883902,1643.356120711,5607.386787453,854.110427856,1034.717700241,697.13844596,1452.554917824,4424.195054946,2188.660345748,955.561980713,3876.322686731,2712.989430434,NA,1813.29261161,2569.659083691,2424.226587334,3996.777426622
2017-09-29,272,"24hr",54.4251371,3280.733340515,667.631054391,887.222950422,557.474179074,2082.208678238,1782.063350217,2577.422435158,1191.297550971,2243.357620905,NA,2269.876338326,2740.811334032,1912.45201266,2814.569359616,1931.110338086,2208.467911436,1145.207473732,3053.424463651,544.204279211,791.525862316,675.315456725,1242.652997185,2787.58077311,1582.053693431,1120.545368059,2410.178605151,2046.336537641,NA,1218.185391638,1945.217027024,1709.320846242,2684.429505268
2017-09-30,273,"24hr",64.9063604,3746.114951743,558.35467458,1087.765536733,640.615138317,2409.377015151,2193.99142132,3033.171051477,1330.071768663,2411.242439212,NA,2471.79357077,3189.240104375,2170.477369784,3311.592175797,2277.30646267,2948.959480948,1014.450634477,3774.521230365,736.473937938,807.700433869,746.404432375,1547.977934487,3196.337563225,1881.181909317,1442.529981993,2811.041164794,2281.922845222,NA,1408.492845838,3378.273213158,1908.203250197,3223.665869078
2017-09-01,244,"Night",-2.22e-16,51.619085659,1.618232363,5.342808831,1.139150868,18.187219806,0.207951555,21.305357769,3.053286413,4.878337136,5.649071824,32.706700553,2.995417082,8.720887658,11.736621413,4.911668733,13.835806655,5.747354006,3.327032536,3.757393292,6.386845895,17.670172355,4.191305102,0.991302842,1.136721563,39.370575143,18.155309225,3.560014411,3.193042407,NA,0.702444202,0.021404956,0.240039021
2017-09-02,245,"Night",-6.66e-16,118.922313005,0,11.783688833,4.924947376,26.538233412,15.566311661,48.155207769,8.230333131,29.286245591,11.276470069,31.074734453,16.694802817,8.840824758,31.931124186,15.482891042,28.627057748,27.743502974,30.842727524,0.491891784,0.014587974,9.769240988,11.04615422,30.65944509,10.301779385,22.902974203,32.311300549,9.585436446,0.747693627,NA,18.940631804,16.658993435,28.305337421
2017-09-03,246,"Night",0.114665,28.14988905,73.627625906,7.424648958,3.617263902,8.811712419,17.291655858,17.790502711,10.312271922,21.770869843,2.264251023,19.282947437,16.96042094,14.293222081,10.568664187,6.570135325,5.783620916,8.883653536,17.42025406,12.67709871,7.226731005,0.065175824,3.376108894,23.830827945,10.710946003,3.741119509,5.947206241,10.213592233,2.64683168,NA,7.838264784,19.784898534,28.771139108
2017-09-04,247,"Night",0.38959,44.616452625,227.978462477,11.102554298,5.737886938,26.907829413,28.579134221,33.900316182,12.834157211,18.167695546,2.393533049,27.342446703,33.815538519,17.519351127,25.376808375,16.714583355,9.186950787,10.801157584,36.506441925,0.750702823,5.715225447,0.16013707,9.247729145,50.362345208,23.785870056,10.507758869,22.712220411,21.158848411,22.028341673,NA,24.005520327,37.392206765,47.251872408
2017-09-05,248,"Night",-4.44e-16,69.031838884,0.765105118,2.364926744,3.99495848,10.431608532,6.723323182,20.046106471,14.955810137,8.260705665,0.966414831,25.935530872,17.775488768,12.326917143,26.551570807,12.442079745,15.837113365,7.148972502,21.587876973,3.189213893,0.547800127,2.902159334,2.570886007,10.750142446,7.54431201,1.58030902,25.984833721,1.853488419,0.710066104,NA,24.510446214,34.857692409,47.141170319
2017-09-06,249,"Night",6.66e-16,25.769200613,227.154934202,3.284391971,2.36993987,10.345330696,6.790126129,14.362772031,4.890886409,54.617994085,5.375286033,27.618432566,15.201949119,10.931565701,20.790690628,11.547707727,0.711711699,2.532366792,9.483969727,1.025227357,0.390989281,2.141420816,2.125044512,8.654301439,8.351254901,2.982361925,12.541121919,NA,0,NA,22.114730976,23.170401398,32.481290574
2017-09-07,250,"Night",0.2515715,26.463452868,71.590424402,9.404320438,4.528710646,14.582232774,10.200055523,12.60638835,6.700823895,25.723933347,0.620111938,13.789613767,16.190240518,6.907853531,15.871029758,11.600312996,1.723855193,2.533557529,9.665355816,2.661316347,1.442945941,2.643502347,0.719517759,24.490784262,12.966923367,3.65012929,12.995543641,NA,20.307456571,NA,14.658156256,18.666038632,20.00835286
2017-09-08,251,"Night",0.67857,28.604298176,0,12.603981655,2.838282276,35.133268498,21.827538912,26.781154973,5.759154178,8.767780442,39.25841189,11.307456356,20.14110501,4.404902368,21.624405678,16.867630943,0.781298549,2.295511592,19.301819295,5.397335762,2.585840597,3.343184597,21.442427204,35.478746168,16.364179558,47.737537055,29.757046105,NA,48.112812126,NA,19.099152279,13.972607634,25.06853747
2017-09-09,252,"Night",0.5114674,26.648607751,0.285838805,17.964481266,4.936135034,43.771922488,17.279713847,20.911464841,7.564657826,17.022632885,43.240618099,19.720439659,24.769683415,6.142961687,32.900204321,16.011550723,15.472008347,3.426980116,15.695543698,1.278807449,3.781216931,0.031285687,24.710232852,34.762729248,16.950814882,79.302992486,43.57609954,NA,54.284008752,16.133508015,19.778228504,15.155328867,23.216922394
2017-09-10,253,"Night",3.23699,12.27645845,0,19.615336574,1.175762076,50.488541556,4.480889399,6.604627053,2.692348756,11.788312085,13.451778985,30.654606546,26.003396705,10.279081091,40.863065615,8.750228213,2.879717617,2.43280421,9.477587764,2.005543496,18.875520893,0.067449318,1.694475959,63.738876318,7.640421659,120.091349317,30.597149722,NA,46.780131851,3.067055795,11.484574239,12.156880374,15.280904618
2017-09-11,254,"Night",10.95514,42.864224818,0,32.246100721,6.158629745,97.288073145,40.584155993,21.693875588,9.247181412,70.777717692,39.000603286,125.768085347,143.422366513,105.733560309,164.230610259,69.611901769,4.841396781,48.17834842,88.209648071,NA,95.064228397,0.39439115,65.67004221,284.962332728,43.614744684,372.304647426,78.468437953,NA,151.623688745,17.787145252,63.937548363,67.910227551,83.753694334
2017-09-12,255,"Night",3.797695,54.365028027,0,24.200075803,7.060701779,52.927803893,43.83223394,28.988854284,11.989788865,54.644578481,33.439262182,110.233675672,105.053207418,91.43255305,103.322465107,66.300037894,7.683416244,68.803344235,73.079078385,NA,61.341109608,5.597667728,57.319003048,159.341862895,39.564974423,145.040424828,46.712826466,NA,72.912890423,16.91106547,55.25891814,45.952333477,80.598671002
2017-09-13,256,"Night",-2.22e-16,22.15145062,0,2.972616282,0.891272704,2.109855659,7.114614294,23.155761261,5.35909045,15.509812558,2.595690343,22.491369126,10.165038629,31.614923453,6.176633909,6.000880265,17.153542673,23.685889512,7.450755261,0,8.564345525,13.351080687,0.474597988,9.813684844,5.388950792,0.005557641,2.881072159,NA,1.339052984,2.476369123,5.179484508,2.498332927,11.152842241
2017-09-14,257,"Night",4.44e-16,20.755925811,32.072429876,10.893402308,1.695268513,12.571203742,13.717374975,19.414122079,6.709243702,7.225753102,0,14.942019027,17.863652757,8.505728968,17.288010728,7.843354099,2.175237882,2.715602762,15.237075698,0,3.684032598,0.092982693,5.341882782,22.128348859,8.548223986,1.423471715,8.916631069,NA,11.727427706,10.660491563,15.230358429,15.511643341,17.752356016
2017-09-15,258,"Night",-6.66e-16,29.321118874,90.609284693,22.215887316,4.60643816,31.064046052,25.701469045,33.285391284,11.782118342,6.571387288,10.854381424,12.224277934,32.397316582,12.413649535,34.887592204,21.684211154,11.17154689,3.27038356,30.944259229,0,0.465497703,0.204812498,15.630263159,41.856390344,21.043263601,10.509333227,31.846056338,NA,20.690372203,18.865004388,28.671957815,26.517649068,39.824945333
2017-09-16,259,"Night",0.287517,29.554497793,11.897590948,16.77355992,4.046633198,41.171776742,25.485934721,41.007136279,12.735645322,14.896197917,17.900535858,19.131532235,35.644263037,16.238335254,39.177462474,23.599211855,6.447421385,5.040462273,42.880402727,0.626382208,0.061409567,0.216303719,9.756389945,49.024729225,19.776085505,28.271492288,51.587863588,NA,36.833301897,25.564200942,34.021170121,33.549990259,50.373187375
2017-09-17,260,"Night",-2.22e-16,22.73934678,0,11.284476482,3.738532585,41.208973668,19.06549825,31.3585465,10.404216568,12.987746697,10.746106928,12.600053505,26.599408556,13.171068812,37.030196164,20.144389137,1.953018659,4.822682011,41.796596619,1.243398886,0.111438391,1.165525182,8.247715871,39.362260548,15.812782291,30.540252472,52.432059215,NA,37.177041765,25.253508315,30.485650806,25.975188003,34.113893605
2017-09-18,261,"Night",-6.66e-16,15.522538517,0,9.768862744,3.542869803,30.286915003,19.367725744,32.134253014,10.670122561,5.17179204,2.462698847,13.607124503,24.82861221,8.586139674,33.993937596,20.437786475,2.134978694,3.710323888,40.886560481,1.260002554,0,0.103017427,10.883732308,34.513636614,15.346211403,18.992897212,39.964997597,NA,28.742627544,26.442106085,34.807529595,25.104476179,38.185245202
2017-09-19,262,"Night",-2.22e-16,10.706593359,66.74636581,8.437579251,5.270125669,21.792991322,18.460593801,30.126696759,10.117811278,6.565717536,0.988500371,9.997190633,18.672024236,8.926412252,30.130855773,16.825736831,0.743946427,0.687402532,30.767970952,18.044530311,0.342820136,0.087132892,2.988952906,29.273253836,17.829302364,5.019502598,37.051891506,NA,18.163175139,23.170244251,31.437555162,24.315322325,35.881362081
2017-09-20,263,"Night",0,10.503385264,99.128039652,9.533163728,6.160177844,42.841423432,22.863243726,31.570272065,12.6490203,0.492127263,6.350798763,6.514510014,21.871102782,8.529691062,46.315307445,25.518761189,0.632779476,1.269063274,44.530754671,29.674661739,0,0.54186403,4.198694377,37.536002457,22.93579674,18.758712079,54.616957918,NA,36.811105472,30.948813914,38.265091966,28.993324127,39.124932492
2017-09-21,264,"Night",2.22e-16,15.459966425,2.102525933,4.993435634,2.934754427,18.630267535,13.86628154,28.51742549,10.540102694,7.718600621,0.015196741,10.815180902,21.036864972,6.737710355,23.10626738,18.789941443,4.421243112,1.830863849,36.011374405,73.369912027,0.083496639,0.39268238,1.611827338,33.124587837,18.301462997,3.896551701,32.477247057,NA,22.885159967,24.366651614,34.567023,28.01834525,33.209177579
2017-09-22,265,"Night",0,10.694750187,23.803163767,4.560929902,2.134017794,12.62339385,12.422856003,22.303741742,9.535398695,6.564104123,0.082657973,8.30494973,16.829974705,5.997927038,19.039522597,16.262630226,0.626016217,1.120078021,29.919289623,27.452514615,0,0.113061287,1.72749196,27.718785987,17.514703044,2.866941615,22.429897233,NA,15.162539078,18.104836629,31.227703221,25.617770802,29.800985513
2017-09-23,266,"Night",0.313294000000002,8.024042443,16.953157813,3.147092933,2.236519551,6.662106204,8.580565355,16.495141635,5.019548965,5.823611478,2.415018225,10.685325931,10.655634154,3.187626088,12.263911231,10.465175421,0.036097771,0.426648737,16.716859559,21.372436225,0.169505107,0.119257825,1.746012126,20.915154817,10.309497849,3.913788485,12.968839242,1.922585155,11.541293009,9.50449546,21.567507424,16.799291795,13.210284255
2017-09-24,267,"Night",0.447541999999999,6.331738159,1.038328453,2.938620723,1.323530684,8.24067921,10.039220696,13.513300652,5.095664579,7.120042205,8.333752628,9.684128457,29.513128994,3.673374159,9.05903714,9.000130818,0.075341031,0.858073679,10.461616219,77.124871913,0.484209591,0.118174422,1.583589329,17.095274065,6.564446995,15.256023046,13.956331506,0.764902755,10.130047069,11.951789127,16.155626281,13.433797956,18.763475563
2017-09-25,268,"Night",1.328839,16.335327788,74.272793594,2.9345942,1.004064079,10.120948508,11.952961757,16.033062442,9.069063849,9.895444069,0.241782233,14.755649571,23.453083842,8.14946039,14.891167955,6.614452987,5.229644303,8.672483677,14.375884213,18.964240831,4.813020391,0.014674172,2.933931466,51.754665357,9.483943267,15.02505765,14.071559712,2.129432696,9.024457999,15.697031774,19.834530181,18.228262872,27.931227663
2017-09-26,269,"Night",1.0798434,12.316668648,100.616092247,2.706976104,0.917705622,8.930118856,11.590174112,15.705129098,7.464889628,5.652546766,0.606286885,13.078037104,17.464349255,6.131613664,15.287222338,9.411134096,3.285128926,9.671606936,16.712970745,6.561741204,7.988928322,0,3.832263903,100.024769634,9.407089963,70.06042116,17.354383286,3.224952658,12.373352119,14.089411166,22.682784755,18.903841672,22.803872539
2017-09-27,270,"Night",17.51744,197.686809393,1.178239637,48.992253497,29.597862832,200.934497596,53.86169757,168.780426864,79.252122873,5.705655346,NA,156.715407099,214.56236432,105.936048793,234.818448236,129.145606424,89.056079746,153.996887512,417.521648126,72.18732758,89.160987253,18.033374715,93.366353596,463.576232637,188.941604226,30.111589613,351.126476944,228.099903045,NA,140.985641891,220.06838208,226.388909,278.256207435
2017-09-28,271,"Night",42.65531,332.509037245,0.835816039,90.782002337,57.701332097,309.176885859,61.874628204,296.963425726,139.923202706,88.003984621,NA,275.163132939,278.925885829,194.046310785,425.198265453,206.361740461,152.94300594,217.084597336,752.341223876,110.221854626,149.208667583,13.950094757,113.751615458,884.93931541,340.187828443,7.399924312,674.882746782,428.988415055,NA,264.9836194,404.543430866,412.694685813,536.144627281
2017-09-29,272,"Night",6.4422461,19.148118078,2.598484689,14.033268366,10.978942426,21.893587963,9.308574756,58.33368995,17.32537489,63.978029974,NA,23.759626277,60.932742381,16.194629273,46.233996598,26.652131174,10.075562665,5.987158098,89.305660053,2.962240591,3.846973997,1.655343401,0.026657287,102.329312709,57.423881286,0,100.471542961,29.026394176,NA,39.604337405,257.050478662,56.23035967,168.723251899
2017-09-30,273,"Night",3.7683444,12.194169713,10.751074715,9.770237306,7.238877831,11.989214849,8.769232256,33.496907202,8.581502807,88.322230506,NA,15.708972174,35.56953526,9.338143049,19.1397781,14.483326816,13.89163396,6.013392745,42.102998611,4.931080878,2.579593453,9.229408798,1.091615639,55.270733291,25.580499067,1.867388342,42.58813274,19.889756146,NA,17.308113994,497.126662922,24.557847082,28.170668506
2017-09-01,244,"Daytime",-2.22e-16,106.52364113,0,16.931983443,7.571161665,27.03515296,3.976945895,98.661997172,32.855147045,13.958855394,8.140735997,61.941710846,10.106021303,44.053694,30.655169867,10.712695297,4.623357666,44.571015076,6.325736764,16.632706306,7.478308321,44.00266558,5.607788058,6.383425598,6.833943006,54.394508426,43.318279155,11.037178194,5.750194903,NA,8.200796199,7.539894513,7.073432368
2017-09-02,245,"Daytime",1.214742,450.163175142,36.456729083,150.60963951,56.035834667,349.226595231,243.214514167,330.041843007,139.395949796,174.925056222,219.498941747,295.309629034,356.638096764,270.808327104,471.770069859,222.429738801,157.62981,106.766755488,402.444305275,98.886821613,90.356049205,4.665871486,162.448914167,445.281511134,128.921818023,448.683186287,352.083013848,229.841788961,49.330447061,NA,182.174430936,192.4370798,281.02636567
