"Date","DOY","Interval","VPD","HCOS1","HCON1","HCON2","HCIS9","HCON3","HCOS4","HCON5","HCOS6","HCON6","HCOS7","HCON8","HCOS8","HCIN8","HCON9","HCOS2","HCON4","LOON10","LOOS10","LOIN10","LOIS10","LOON11","LOOS11","LOON17","LOOS17","LOON15","LOOS15","LOON14","LOOS14","LOON12","LOOS12","LOON16","LOON13"
2017-09-20,263,"24hr",31.09595,800.926276656,1165.623505339,884.304749576,316.884121569,502.16252365,649.397120669,783.669544235,1382.660216318,735.42061488,559.881659915,976.596765943,713.388379539,453.242008732,1575.483622666,1126.32924346,791.55184035,1076.741490731,NA,851.771648357,424.441798512,1640.266660679,1646.859615724,1536.83886756,2127.412859522,2389.163995161,536.593391561,2249.410546398,1743.54948654,3467.868176106,228.43502543,1021.172322773,964.846922251
2017-09-21,264,"24hr",52.47853,1222.443247177,1615.337995299,1186.910134682,470.572167051,680.652201711,945.975197706,1078.603631192,1919.915465219,1007.400185957,869.769884646,1400.559650296,1047.067708949,596.249115905,2132.869152021,1595.453952913,1135.009286173,1521.869786243,NA,1190.002345829,602.032884385,2165.106244537,2254.991591371,2067.425688478,NA,3177.675377193,867.98040179,3066.831819015,2470.941187238,4819.211361404,405.738521368,1471.088109348,1353.035962087
2017-09-22,265,"24hr",43.53326,1160.655325848,1523.352035466,1118.349070592,534.916130426,634.518990989,958.55604736,994.841739719,1788.409197018,983.394226652,861.237426599,1318.546930596,1034.662788239,642.624716586,2078.138791551,1455.527906379,1132.470423357,1346.260556016,NA,1244.935677635,723.012602942,2222.754316605,2161.872245746,NA,NA,3034.740108099,956.436516301,2938.946410836,2352.801505052,4532.375940705,439.659455827,1473.088672885,1411.487631619
2017-09-23,266,"24hr",63.760434,1295.021049878,1764.161757592,1234.619345224,483.695257042,687.222455591,972.768337026,1127.003719019,2098.340297044,1019.555210434,924.250988918,1549.813319154,1117.565086038,848.201492174,2296.379491677,1791.662549598,1159.367176991,1554.708403319,1760.838870698,1318.548009579,698.042649209,2363.619092016,2269.989449198,NA,3065.092884417,3523.020307496,1040.53285616,3385.346341067,2697.322894333,5387.116470581,444.174279068,1605.935433318,1493.910949653
2017-09-24,267,"24hr",60.817042,1257.430025892,1793.754379279,1197.848464452,428.34217522,622.394605704,824.464474878,1075.693774338,2073.98680764,936.464121355,863.260999314,1515.451361032,1012.164268268,1564.694279161,2281.486535177,1856.881675622,1032.469409629,1547.215142176,1737.739133636,1287.324482311,681.162526786,2355.895757164,2261.878914893,NA,3109.855233482,3606.346418495,1064.306688943,3350.195876411,2763.309594355,5599.939842009,386.746409581,1538.822643427,1470.69714088
2017-09-25,268,"24hr",51.88813,1025.437799501,1303.16761663,819.53701737,439.308513399,397.782233448,659.509123011,735.525828637,1426.034545476,768.627858184,711.759491761,1138.602748282,874.784020066,1112.030955199,1771.07892343,1184.65187527,852.241624574,1417.560848681,1610.515030025,1256.74382356,680.23612419,2003.477142268,2148.106210403,NA,2329.790143378,2780.380667943,1021.418080299,2591.439775651,2169.050933017,4068.553192537,550.778768838,1307.538490271,1340.909966468
2017-09-26,269,"24hr",64.6955464,1082.626828764,1383.359526017,875.493948591,440.67462224,430.844340473,667.472564879,777.343317744,1557.865544428,796.271330541,696.367347289,1231.436236127,952.808122891,761.330925189,1948.776870201,1385.515996275,851.530533909,1489.821015436,1666.239501637,1311.075039303,664.334985768,2225.866186834,2219.09260128,NA,2830.003796271,3167.944694194,994.644715637,2935.888216685,2454.833061207,5068.22114705,508.167439907,1356.683022334,1410.869339845
2017-09-27,270,"24hr",103.219534,926.057443646,1332.133891938,778.152552854,235.776509425,314.671310712,466.406094961,659.057676196,1511.468956255,640.497729875,500.142015093,1200.088993053,802.328120976,228.589851615,2003.710687558,1432.588104425,644.637032313,1315.177998896,1469.675817085,1126.161943865,495.541981448,2263.404975245,2134.748517566,NA,3297.602736499,3447.716659787,820.136916639,3003.863719892,2600.753704675,6404.749123705,253.542101718,1186.037773928,1323.399251793
2017-09-28,271,"24hr",119.88703,812.304448482,1158.082013225,701.428281585,179.670005556,300.774210369,495.101362967,620.168738224,1271.793760184,656.393509436,465.703547137,1075.574136434,803.66126434,753.933981374,1778.973816092,1215.79573611,636.640917735,1292.663186066,1400.485187491,1099.45078973,499.123304042,2360.128593046,1946.416872872,948.624169146,3603.136894424,3340.878550522,748.98544698,2827.185440759,2374.222401156,5728.211182268,235.799878221,1035.904338449,1321.266044832
2017-09-29,272,"24hr",54.4251371,769.89792865,1113.59212597,692.068870602,152.866015588,330.762225264,482.152742138,611.781490576,1164.020683082,669.761922276,388.117918377,1021.455491455,782.372741184,240.173465983,1659.555795755,1230.48043105,579.211105015,1317.782981969,1410.231256142,1090.194773431,503.671025199,2112.42316576,1919.666180743,945.17915917,2689.993646532,2714.259169542,776.66437398,2363.693933014,2017.711950143,3957.545091634,396.91385491,1005.463926066,1261.788520694
2017-09-30,273,"24hr",64.9063604,915.081751968,1448.611013716,918.254769914,225.330268491,456.232200369,473.022219151,809.073077887,1498.588480059,744.871737976,421.40644458,1361.287115695,898.096943915,454.849397177,2068.866075093,1625.629463855,605.294888752,1576.970604057,1561.809532213,1153.834400865,503.934925216,2486.778888004,2229.528290694,1000.330289731,3205.102114716,3394.366856154,850.566860225,2851.998256808,2489.16333483,5439.591077273,272.108457359,1056.690125723,1347.188661236
2017-09-01,244,"Night",-2.22e-16,1.176807453,3.354526819,13.165098088,3.979645432,11.731328279,8.240249276,1.638107453,4.096103443,14.759351863,10.039174509,0.956394105,7.217246653,27.921000488,8.387072138,1.87597075,35.456813792,25.11134185,NA,7.526390553,7.065818702,0.249793486,193.13393715,1.309767807,4.064039097,1.083461475,31.920011478,0.482543113,7.68723948,16.571545659,90.783633996,2.084730161,59.255637005
2017-09-02,245,"Night",-6.66e-16,1.383306378,6.384580247,20.273202847,0,6.402112964,2.306642904,1.907268425,9.87626089,11.537230979,3.413404232,2.622383769,2.765181564,5.606640294,5.757195513,9.94688545,48.686167204,30.304440121,NA,5.480773306,3.294253031,17.003167743,332.756481333,8.072246067,15.764955067,38.24487254,18.867708726,18.927246245,21.605109049,46.773103757,72.773605539,9.109700665,96.944368318
2017-09-03,246,"Night",0.114665,2.403906777,2.946704175,5.240206608,7.764867423,0.849135735,7.806980059,0.455547009,5.402498675,3.546924982,1.404378905,2.322927402,6.645373052,18.51896899,9.416626711,5.170340002,5.644421454,13.160046497,NA,6.466828681,8.369208598,15.309425155,34.783109593,4.041832027,3.035163725,6.68391731,18.406481862,8.210384109,11.621673758,15.662865275,62.743913392,11.383707754,11.434876452
2017-09-04,247,"Night",0.38959,4.710157665,10.326332872,16.512343972,19.256927321,0,11.979687312,2.343360498,12.390519406,2.068834419,4.271456353,4.019207986,17.097405735,0.453068643,160.82264538,16.133331655,9.576258352,16.619362463,NA,14.614552714,10.224604769,48.335099169,45.900662319,5.424117563,0.230426178,10.785822847,13.895406041,18.919246076,16.130466601,42.860692692,9.321621246,14.001790922,9.397785418
2017-09-05,248,"Night",-4.44e-16,1.434904251,17.777182104,18.208185304,4.169256017,2.22070468,14.013178993,1.063589746,16.964938124,0.592662473,2.308842795,0.420256493,12.025726939,0.309524813,24.849663332,18.446750591,6.225691094,9.241183645,NA,12.338302194,13.262432323,12.950677513,44.393379685,0,0,0.696887432,41.305543385,2.234238157,1.728956412,9.804589446,15.828306822,0.819550292,4.180657349
2017-09-06,249,"Night",6.66e-16,5.153686532,5.722464011,9.527204282,11.220531961,2.641575295,7.079267608,1.095723845,7.198424176,1.299851754,3.04363548,6.542892714,6.656988781,4.220003808,11.184633147,7.596323881,7.409043165,5.688698267,NA,7.410521946,5.635102458,5.166918609,23.548775066,3.826913952,2.476639309,4.785669636,22.796967996,5.042193777,7.240677862,3.114114287,137.392034755,1.803351171,15.787396366
2017-09-07,250,"Night",0.2515715,3.633329981,6.301715812,6.381497252,11.860990723,0.231659877,4.971520043,5.629753712,5.674550686,2.199429211,1.804062948,8.111506137,8.510683596,6.847911518,24.464351758,10.620329019,8.135555777,5.3986502,NA,7.698848261,15.218298206,19.546734347,16.310225408,10.544340838,1.20137713,24.387827918,3.388466891,14.684188735,14.877614308,51.777175664,305.724923605,5.907097862,4.832566967
2017-09-08,251,"Night",0.67857,3.512789152,21.314351646,8.308885577,1.281392454,15.426985974,0.820475585,11.374258596,10.848483217,2.096352639,3.315797418,6.435505952,1.573317668,0.24998383,12.788382766,14.626560745,0.764936572,0.879543487,NA,1.047341161,4.598995389,17.167187443,5.498684408,24.376825436,15.826598392,15.381559526,3.921977599,20.518500346,17.648850628,51.852048008,131.649801721,0.975337644,1.438081445
2017-09-09,252,"Night",0.5114674,1.661472221,33.651729497,20.001945801,16.893066294,23.852284316,4.778105327,12.687415203,27.427732243,1.264489374,1.091899278,17.351640204,5.937641357,0.758523612,24.516795003,26.898092211,4.333122543,9.630092513,NA,5.884365941,8.400402752,24.042270358,6.841821425,28.568063933,NA,14.429944382,7.013706854,28.531821034,16.084301088,38.596339371,3.558387466,3.96235307,5.223556278
2017-09-10,253,"Night",3.23699,2.323755984,0.066855878,0.455450727,6.835157054,0.074366334,5.63753045,0.017582697,0.746465837,1.740847844,0.773995388,2.150402237,3.693153839,1.154927227,7.575648737,1.977915443,4.227771197,1.983012929,NA,6.352809256,7.188733255,12.007716294,11.427106373,2.231383832,NA,7.546362608,1.700122957,5.524634046,3.721748241,13.205789803,0.962267025,3.339149273,4.644431402
2017-09-11,254,"Night",10.95514,2.208584836,6.402238172,2.081470766,0.426851012,0,4.155725549,0.144215394,13.305363375,1.323587357,0,10.524455401,12.443215986,15.474265495,37.468814034,6.90810389,1.182211331,18.164361729,NA,16.978020387,5.564169849,52.722443084,8.678677925,26.578629218,72.768379433,45.163112231,0,48.783452328,27.953148507,94.124567686,0,7.487620116,2.384539465
2017-09-12,255,"Night",3.797695,3.780011072,7.507814757,2.618427148,1.450302465,3.248063391,30.352318933,2.610296441,14.809553399,5.935663216,3.749573205,11.512792248,7.431856745,41.676218568,24.498445785,10.325355101,19.905111044,21.596162371,NA,13.728299054,3.958694795,36.143419157,53.821408964,19.879807786,52.190080681,31.336420873,37.681689669,45.976518126,31.20852866,83.904220815,51.30271114,6.887665291,34.57948789
2017-09-13,256,"Night",-2.22e-16,2.704557354,5.79501382,4.139447565,3.27717826,1.046191652,17.481743676,3.222839797,3.700706727,2.584204838,5.654174633,0.953088892,1.928865171,1.380769429,6.63953856,5.355703592,20.129055817,6.531300921,NA,2.817911803,7.001862145,10.857330981,65.575400218,5.067334208,2.885342449,2.395842313,44.382889227,6.750390483,6.173726159,13.648308417,85.378839465,3.805545104,10.276387335
2017-09-14,257,"Night",4.44e-16,1.299668304,0.264435862,3.420271931,4.387554402,0.146278333,2.580799246,2.079673205,1.407829966,2.200626377,0.74256373,5.629524333,4.030633343,0.541108105,7.591807868,7.080804439,4.494216487,5.132863833,NA,4.765250567,2.220224377,21.214152681,10.314976822,12.525102832,13.302811031,23.126152259,2.646903477,12.097246797,6.730217429,20.00066843,7.56187717,5.187531642,2.891644162
2017-09-15,258,"Night",-6.66e-16,5.728666516,3.96669875,10.31477988,5.870463754,0.293595646,4.313287667,10.953325168,10.625265872,5.747156184,1.473912294,16.824060235,7.852393615,6.46604281,26.32978576,24.910767307,7.948893047,10.51298343,NA,5.369613191,1.286170326,35.953636705,13.702615876,23.411400982,34.344840068,41.230402423,5.963328128,25.764803111,22.671592167,56.977524239,3.633450166,7.608327523,7.479095257
2017-09-16,259,"Night",0.287517,3.996307371,3.25319244,4.463829847,7.681672713,0.76652728,2.614347534,3.219895993,12.730975442,4.02618915,0.800552755,11.60083737,6.097542695,3.121650057,23.817122306,12.020430979,8.04487641,12.392328828,NA,5.27048711,0.88699114,49.122780872,15.344643186,17.230263102,27.471938864,47.29219511,5.957685889,33.27740253,29.285034568,72.01835482,13.444410784,7.585784838,5.182894046
2017-09-17,260,"Night",-2.22e-16,1.143282844,3.562904851,3.127779598,5.199523309,1.709886957,3.436588837,1.019988691,8.997792994,1.45031343,0.633257192,4.549365345,4.289394726,4.461555096,12.82498672,7.215689561,4.135118602,9.117706525,NA,4.310316658,1.668103,33.026416602,9.453907726,12.728317112,26.786999077,40.133132205,4.275914125,31.673779401,22.575826071,60.037241221,2.121591833,7.226357526,6.198803186
2017-09-18,261,"Night",-6.66e-16,1.96286081,2.264770251,2.867876967,4.824033456,1.45520263,2.787551405,1.22259304,3.620522006,1.828304416,0.694293112,3.649119135,4.083311426,5.237209253,11.762442307,4.602141682,2.83687494,4.252199161,NA,3.236311963,2.282753174,27.254156191,5.612911032,11.060523826,17.92036391,31.40672995,3.896107276,25.983659892,20.051892252,52.67271032,2.391780708,7.800901429,7.541949186
2017-09-19,262,"Night",-2.22e-16,2.377795278,0.982585264,1.946997482,5.11975217,0.109986651,3.213686317,1.778111048,3.221204743,8.070970916,1.572493707,5.44217069,4.915926039,6.536711679,10.865920847,4.187389382,4.011579899,5.024282499,NA,4.212695506,1.666251851,27.268604847,13.650377686,9.267644991,11.460186101,29.814475309,2.673067023,22.352955989,17.768848058,59.028424535,0.696029838,7.277307909,7.420418011
2017-09-20,263,"Night",0,1.420140074,6.942676133,7.177345745,0.537056708,2.962327487,1.166797913,5.056826455,11.322302963,6.783278959,1.600637333,7.740481468,7.283734516,14.501809642,17.802521611,3.929912613,3.020078073,2.804171907,NA,2.692757229,0.185080665,29.034891582,19.987853856,18.209329637,33.276148727,38.363952434,0.208166728,33.962815286,20.86976392,73.661843994,0.257285339,7.068957245,5.849840812
2017-09-21,264,"Night",2.22e-16,1.353679707,0.427766701,0.459882767,4.931251368,0.742522274,2.476407244,1.269558815,1.453190347,1.675537174,2.278352399,1.954400493,2.754759682,14.059751887,8.92469503,2.205569295,2.724398498,4.414752662,NA,3.388981179,0.783073685,29.961832669,11.671004727,7.653033129,NA,19.492745079,2.97175633,18.260051924,18.426757807,59.445352643,0.196324621,5.542325995,6.458958492
2017-09-22,265,"Night",0,12.142507661,3.114352846,5.107264944,24.850173984,0.611435703,18.015081655,5.05015468,9.253293899,11.969201854,14.55289141,12.207588334,20.109405285,14.157986456,25.961591984,5.622817722,17.084863111,6.060432322,NA,19.898902167,22.598379217,51.765255169,24.145840794,NA,NA,30.758080313,26.394071461,35.499278576,36.719068763,74.961528862,5.17866316,22.519276693,21.659170949
2017-09-23,266,"Night",0.313294000000002,9.033214628,10.323725512,6.138163738,28.662276809,3.867208301,12.96874557,5.204691078,11.994258914,8.780014431,6.683803573,10.741368364,11.688203238,27.033870118,20.767577351,8.165078026,10.983134189,4.325177878,2.050161382,14.195808862,20.133267673,35.751364834,11.992034099,NA,21.742079028,20.93876139,21.724712051,25.975748928,22.800368956,42.195146765,12.342601204,15.028622874,15.60136856
2017-09-24,267,"Night",0.447541999999999,1.224064307,9.627432164,7.595101526,14.38379693,3.344707996,6.562974413,14.416600851,9.406887251,0.462309181,3.316629397,7.811082604,3.324486716,23.442601817,6.908835233,21.553107061,3.098294701,2.927281771,1.760515268,7.544595133,21.573017968,16.991405612,15.07028646,NA,9.416957666,13.29857451,22.424692885,8.966494997,11.55364022,23.151919209,18.630373228,5.561708585,9.411759351
2017-09-25,268,"Night",1.328839,3.773615682,1.719440012,3.777007368,11.600676714,1.161100286,3.858853282,1.77703167,2.334472216,4.113831951,4.271071872,4.222894884,6.015515923,29.396470396,7.866683301,1.673480325,4.538809054,4.111183266,2.96450417,10.030876777,12.292985259,29.264684155,16.530973003,NA,13.518192938,19.996060984,13.51227829,12.25773842,12.741367114,35.772961017,11.383325838,6.324688651,13.713370005
2017-09-26,269,"Night",1.0798434,1.030383722,0.33395958,0.2770256,8.626696367,0.277615614,1.787688258,1.087696302,0.187829556,0.402759998,0.199579166,0.328472079,2.31162494,12.283803557,4.532206339,0.795987765,2.810006725,2.88441526,2.322791768,8.947238734,3.84966922,33.170876066,10.197477651,NA,12.667036033,11.978089958,4.640498259,10.089186486,9.742551562,38.657761008,3.912243488,3.89453511,12.1528084
2017-09-27,270,"Night",17.51744,3.813127114,17.425725421,2.705096212,1.648917106,0.016288458,0.494401449,0.60843569,17.752528271,6.715023309,0.037463545,16.173542142,12.76663912,33.662937112,74.653039313,15.595779093,3.906598296,8.577758115,5.672326116,13.650510683,0.442267251,131.387344479,44.819711209,NA,219.117353426,152.850357167,1.638446374,112.920531771,66.318920309,360.457126973,0.904584555,10.786398994,55.982304138
2017-09-28,271,"Night",42.65531,0.220883056,17.410812179,4.129775342,0,0,2.497402765,3.619417447,26.025421219,14.077806744,0.155282884,13.581440458,12.993747223,23.535206572,76.000585229,21.855205535,2.100383295,9.619133046,7.309912842,10.341503279,0.250452723,233.184290225,62.641248528,9.373276189,357.77546208,248.625263032,1.775256768,197.942586285,119.695404694,593.090401553,0.027193963,3.801661175,69.62804273
2017-09-29,272,"Night",6.4422461,4.090919115,4.183013293,0.681903911,0,0,1.472618935,0.998367411,2.063801633,11.309472612,0.260001895,5.963437618,12.972216661,0.021607193,18.496429115,6.744523744,1.022898684,5.382047609,5.036504949,7.039351365,0.375464382,46.471509543,13.863377175,0,62.373748298,41.741103648,5.40901522,37.461240346,32.738006561,92.86784302,12.049968706,7.521165709,25.15590626
2017-09-30,273,"Night",3.7683444,6.044455248,17.944097085,10.491676728,62.888780624,5.551475345,3.144836236,8.775374941,15.298269429,17.558042917,2.689015548,17.119960784,14.169551392,2.408618785,22.691920229,18.8835327,1.896953104,5.477508672,5.642241176,5.132808323,3.98483606,33.245685679,21.388744943,2.164514399,42.764519315,47.019875458,3.69361738,37.75552295,26.907620515,72.289917974,43.220815645,7.638416375,20.914859464
2017-09-01,244,"Daytime",-2.22e-16,5.399145347,10.459883413,14.855500472,8.103958833,25.585376472,52.106984017,7.381462616,11.286980896,40.319212087,30.527698055,1.702734755,26.735236666,95.144380701,16.242008912,4.174787509,71.56282832,65.401582332,NA,17.439160528,30.204439523,4.606895325,332.612955109,4.21285456,11.064508422,4.46001584,138.057842981,4.592315687,12.983340218,39.389771001,287.635261227,5.303553089,123.71745312
2017-09-02,245,"Daytime",1.214742,50.187203417,104.394692182,86.20759607,1.278237335,24.391645629,15.427793843,67.546207604,110.009754138,32.680523568,3.471560833,47.861203572,24.579315267,4.802144901,165.84116064,115.844104737,66.425082737,130.418436798,NA,115.085844593,49.399026693,256.455818311,442.723016272,172.285246347,226.474596054,376.870152417,8.960751805,245.467064851,209.306540989,555.053893349,0,70.245358972,113.577208054
2017-09-03,246,"Daytime",44.94685,1047.914212436,1371.803069036,1117.958323522,509.650147528,467.898322324,789.009655148,859.115897025,1521.278507739,751.339610604,590.405711764,1233.317004284,875.47853163,616.353550665,1807.203970025,1471.713729024,919.215204,1320.999272097,NA,1062.008507691,573.589033675,1779.991085459,2208.716920256,1572.321107103,1831.820566729,2189.509739763,765.388154524,2081.66644047,1711.86770091,3519.473403436,567.203386502,1186.845782801,981.25073156
