"Date","DOY","Interval","VPD","HBON9","HBOS9","HBIN9","HBIS9","HBON10","HBOS10","HBON11","HBON12","HBOS12","HBON13","HBON14","HBOS14","HBON15","HBON16","HBOS16","HBON17","HAON1","HAOS1","HAIN1","HAIS1","HAOS2","HAON2","HAON3","HAOS3","HAON4","HAOS4","HAON5","HAON6","HAOS6","HAON7","HAON8","HAOS8"
"2017-07-19",200,"24hr",70.412901,1494.2580517701,2626.6974715377,1215.694557594,1108.5077345076,2384.7574476015,2260.4711072139,2712.9246921054,2404.5371258202,1694.8397039229,1293.1153204554,2441.7429617574,2672.3773246545,1069.2730030077,1567.4236456104,2004.0011601912,2753.2266624396,2045.4195981591,1278.3236854806,1885.8762583281,1295.8164513855,1217.732813514,1682.9857629747,959.1526185741,1476.1654963056,3370.2396377742,1542.3450703857,1284.7687411248,1435.115588085,1576.1577540762,2098.0354244994,1549.9597547574,1284.9874725708
"2017-07-20",201,"24hr",61.8033537,1408.5771392358,2481.3693688923,1139.7569283477,1089.8260527042,2286.6767183871,2145.2460751377,2599.9775333766,2298.8590563438,1663.882861014,1248.4819371321,2272.7189643543,2443.6812677805,1010.4701671872,1540.0682059581,1895.8027992849,2688.9512766507,1960.6445164809,1176.9819879987,1783.6193132406,1224.5397456834,1183.0298227488,1600.1636540202,880.5881876706,1425.9105725463,3069.2060017605,1393.8268154508,1213.3565861103,1300.2872725548,1097.5724867493,1988.2049770584,1372.0941347337,1166.997046383
"2017-07-21",202,"24hr",32.102773,881.4517956306,1601.1469262844,678.1376565873,676.0949147766,1357.1496800649,1291.9401050319,1616.8410236007,1403.1355272903,1032.0460894098,818.8310240748,1433.0182109076,1563.9482851362,594.1736604882,935.3337222087,1200.9190105854,1664.4947094693,1194.8234185872,716.7046641093,1113.0519628944,760.1900404275,758.3320102599,996.5456945613,566.4589462044,885.3550389747,1938.5719479306,876.3181724376,759.8896790337,846.7161506253,714.7131027336,1319.3126665956,892.9612806867,748.7200187136
"2017-07-22",203,"24hr",46.941982,1036.5099784938,1730.6498650797,877.3158869334,743.4203206968,1388.3462642034,1365.0139772964,1770.5364118848,1541.2390104735,1120.103145441,816.9604323129,1550.0562685209,1686.5948918313,641.3108900202,1036.6291169289,1318.2334894368,1901.6965408113,1341.2143399527,875.7313833807,1309.6326665655,903.3737688783,831.3426337437,1119.9502168776,739.3309621848,1080.3939047073,1997.4128214735,912.5340219162,937.3222933812,1039.7783356074,877.6768930866,1338.5824279164,941.4608399046,923.5716359112
"2017-07-23",204,"24hr",63.58051,1082.6887308723,1899.6687407898,932.7137806827,833.9580657207,1617.1078988079,1573.1591824098,1897.112068632,1676.8614836916,1301.2875674253,902.0846868588,1729.0297147635,1865.9594330865,689.4414048024,1154.7553332357,1437.7139349831,2001.6753101685,1419.0174927585,950.6361196062,1405.1389554927,980.1629121069,917.2795006611,1251.4225729617,800.8198558992,1196.9412840126,2157.4172941128,1029.9232400634,1011.0225758544,1213.810684776,1024.5775990284,1491.1235306001,1035.3412505115,1013.1080223348
"2017-07-24",205,"24hr",58.81298,1123.3999447722,2037.1590225819,948.0115068219,883.4285160765,1752.0825565845,1686.9772212066,2043.6082863957,1808.6583502773,1401.5972506518,953.2683563346,1795.7468840436,1957.3136906427,630.3706086699,1266.9754942638,1534.3263873297,2111.0320154808,1589.71442571,1011.7215454113,1502.1622977372,1045.2041038017,988.864583697,1336.921599141,803.7840080745,1260.6632886546,2285.4750326064,1133.9425365003,1054.3379455872,1283.857664976,1083.7042549947,1629.3359331747,1195.9571329524,1078.9835972265
"2017-07-25",206,"24hr",76.659439,1535.0776974009,2849.4953279676,1285.2859393161,1357.9725666609,2554.4060851923,2492.9088391701,2456.4200292774,2218.8362706207,1723.6172135556,1272.4465832946,2203.9088304393,2470.3760121102,1485.5374334025,1767.5549016426,2023.436492208,2813.963510997,1983.0391054173,1207.5940951245,1775.0257327143,1266.3970128243,1347.9868741887,1761.4774731249,1002.589203213,1479.6126288387,2999.5107946047,1391.1975074331,1238.0793448338,1466.8949476071,1238.2060253031,1980.3390470172,1389.8031557085,1230.2006725107
"2017-07-26",207,"24hr",56.3609588,952.5144416337,2228.0676630003,879.7968813015,1095.4024710345,1999.6945989615,1854.2891694861,1909.2742232454,1631.3035014279,1592.7901442415,973.9288848717,1646.1209899557,1826.5278852567,747.157178124,1383.5273103252,1431.5362984881,2195.2230756948,1644.3017551746,925.340827941,1340.8672284792,892.9305560799,918.003984498,1271.750579487,1011.1658870484,1192.6047515211,2137.8109420251,1017.3372873075,993.3986620935,1150.5811227084,971.2055257029,1610.0704041795,1101.3322361292,1002.4493036733
"2017-07-27",208,"24hr",28.419154,599.8432106835,1416.0444407649,533.8938852018,598.3534055277,1207.1751263982,1115.9835251445,1440.128896344,1151.2050157836,1083.5730565632,651.924913203,1145.5768652094,1217.4450467697,414.7045770564,781.1550787842,936.599341293,1392.8397858837,1147.6413218097,608.6719515528,969.8586115212,631.4679454959,612.9906877971,836.5854939192,650.5996619277,933.7709053125,1575.6542975241,727.8369391089,744.9827605074,802.1505744846,694.7599897926,1178.0208927387,857.4026215248,714.4256962899
"2017-07-28",209,"24hr",11.368011,278.2275536043,706.7270769165,250.1906027778,312.6064993227,542.6887698756,486.6782995431,640.9894366836,457.2178675047,485.5889992608,217.4291233101,445.0751833905,481.9625296794,181.0990942749,369.7037780193,418.1775186096,694.9628022843,561.095676864,250.1561431269,437.7882955923,273.2374882773,277.133995926,363.9340976031,271.7197506666,401.1362837721,646.1622364113,259.2534343536,307.6498399959,262.8826111413,243.1117210284,486.8123496795,304.4450487078,295.2705093849
"2017-07-29",210,"24hr",25.753764,899.4531964176,1605.4866648,920.050864416,769.5804571722,1256.1011732277,1204.8109771212,1366.8211127979,1133.7957532953,1224.7899260337,612.737416323,1197.4778646084,1361.2896372897,1465.6022527293,1128.7498679028,1152.5157079371,1719.6439463964,1277.2337073543,884.6488995705,1207.2370245714,780.7282002099,798.995858472,1107.1760834349,1083.8994685677,1126.8799861545,1443.7473349212,753.2404866882,964.6875255258,1132.5578414751,997.232741226,1439.9084792133,1039.4454086163,1106.7859659915
"2017-07-30",211,"24hr",84.653414,1337.1598444968,2450.4744449142,1124.4904276491,1110.633708474,2263.3284566079,2136.2704939539,2178.3030041646,2082.4190996895,1849.8021398361,1161.7974148815,2167.9844531418,2474.8678721538,1337.4330739938,1443.2564186001,1806.4553295915,2347.7814445914,1953.5773940541,1288.5118627068,1824.1089578577,1230.7122347328,1132.9825098771,1591.3948301289,1075.5541461258,1564.4471979132,2936.3144457951,1373.5237700574,1315.3057405047,1548.1731210498,1326.9030071976,2266.9773289407,1593.7032693708,1407.3998817195
"2017-07-31",212,"24hr",80.83531,1356.4940339781,2502.0934141068,950.7193582392,1064.2017908772,2414.8646639244,2266.2394568712,2590.7707973664,2352.1024461681,1719.5501233233,1347.0419961675,2347.9543196424,2507.2909975683,932.8113290583,1396.9138420143,1901.989472589,2431.8444769587,2012.4085279734,1088.122921488,1679.5231751052,1034.2608368841,1146.870992295,1566.5431456899,630.168897267,1397.8757348442,3575.4897537756,1373.8652843292,1173.1073352867,1055.9272494402,877.1171403492,1884.7721166867,1247.3901295641,845.1077281821
"2017-07-01",182,"Night",5.269832,54.9626377221,76.9316866938,49.06964754,35.9334134163,71.5421985264,63.4661134515,98.3622181626,70.0435877841,9.2442074157,17.1156950955,67.0562922663,77.9455060677,21.2744819529,54.8553183021,59.1062201415,140.6772954603,60.7680345276,23.3308305099,38.2523756265,27.2553444657,20.7454708638,32.6261748924,19.3708444842,41.3890598151,45.2767027392,26.9824226706,31.5008642871,14.926310865,38.078669646,24.9601942836,16.4231204445,17.3985167979
"2017-07-02",183,"Night",1.656053,23.9905647252,36.1523679408,25.755772923,18.1493089317,33.0837943797,35.6646040335,48.7006533198,37.3531874643,21.8139881292,4.2616083825,31.2107345559,35.3887208262,4.7707509996,25.7618430009,26.8934186916,78.6841251129,28.7507349954,10.4054081292,14.7369316464,11.1703760163,7.457818023,12.2275742814,8.9971423857,19.9590774255,16.2279942804,14.2275754683,13.0164871743,306.1943973585,330.0315459786,266.4370473678,288.4697317584,285.3510627069
"2017-07-03",184,"Night",1.473249,49.9477615803,68.8151291733,38.8207016568,43.0398629802,66.2158127736,61.3751722164,67.8372685767,55.3406483943,41.9981270166,51.8124907602,52.9640088165,101.9931208785,19.4981856849,47.2106830383,58.2782587146,55.3343930172,86.1699697713,51.6516499215,58.3799300514,46.6218487323,32.092337682,37.7264353635,39.898361295,59.4116209143,95.7052063539,72.7677156249,57.6248709825,34.2006227433,51.3251107398,55.0161537831,44.8321807476,38.0805013611
"2017-07-04",185,"Night",0.173402500000001,23.654873736,38.0646745407,29.0624288382,28.5270360777,23.8847997366,32.0302759968,33.8711323329,20.3172423606,25.0483192524,9.1123094934,17.9138598138,27.4378383135,1.6677211023,25.3281511611,21.1435699122,45.9477569277,29.503903212,6.4167185997,8.4078923967,7.3723523868,7.1296005042,9.696173481,22.5942853689,15.2389511091,9.7508305026,12.3328591272,9.5774137344,10.6380910863,13.4681380659,9.1644228936,8.9575193952,11.3443367931
"2017-07-05",186,"Night",0,7.4189933712,21.5340700887,8.5331415096,6.7694786442,8.3783686959,10.5566346171,14.4871984521,11.8223723529,74.367104157,6.5897269965,12.6993793968,11.2186878264,5.3971650864,12.8389001526,8.8868933154,23.0074589673,13.3997059485,4.2435072963,5.0364350955,3.5351163387,3.9787088787,7.638084135,12.7052103069,5.8715531118,17.7807914793,6.2054560062,4.540913838,10.2803307579,3.1787121951,18.1439230239,4.4353462788,8.6632399134
"2017-07-06",187,"Night",0.38708,20.6933038038,19.4283660807,20.5029133758,14.3916496605,30.1465180728,19.7047001331,34.8777925353,30.7112053887,40.4718330789,6.0550799598,18.1204134534,20.5224349203,7.3804136562,16.0373165067,19.1761359948,39.1751452026,31.0955250843,9.6236586522,14.3433550908,7.8261637374,8.5637142792,15.9441578955,8.6763802491,17.3259487521,23.3277607071,10.2139113834,11.6282807253,9.3874051701,6.7410720981,22.0867598403,8.6199915996,18.5141304117
"2017-07-07",188,"Night",0.3873096,18.4436190072,22.4166594699,19.5574840911,14.845866822,29.9658114612,21.2124359862,38.1621309012,30.4162433208,13.5132675687,6.4249344765,19.7003736306,22.5945446364,9.9232115625,18.8921684745,17.5587550749,42.3709131537,36.2506653486,10.0627502967,16.4092614885,17.245200582,9.533559663,15.5187918261,11.2102111503,20.8844699373,29.6213494257,11.6532211725,14.0221610811,7.6278420081,2.3570977896,16.5466600587,6.9982021296,11.9602839843
"2017-07-08",189,"Night",4.235316,63.7483363128,83.1125577996,59.4196145541,46.9105834761,106.0858460691,78.9456857337,116.1434739753,100.4083762671,30.6908012079,27.6045091182,83.7586987524,99.4916508012,65.8717857135,69.0476450355,71.6773368861,137.9810828583,112.1414587632,37.6958745783,54.2462456142,38.2056212997,36.1457795817,58.4329993362,37.8640026819,54.3101628366,103.942524636,48.028200939,52.7786763516,30.8662272927,24.175637001,59.3280634653,34.3477539774,54.6636848148
"2017-07-09",190,"Night",1.4628443,26.3758921254,42.7637146671,32.7864579579,26.154300924,52.7819491566,40.2888139092,57.3973390143,49.0382346798,36.3028469589,7.8586967358,35.8780131882,39.4617695544,70.5065012757,35.8804787535,34.3660563072,73.5533701056,58.6804634109,19.2017777211,21.2814085878,17.8549736607,14.748451551,23.3115403842,20.9766843207,26.7607717326,46.3637389023,23.9644848402,21.0395390256,5.5301185422,29.9731293981,27.9075382533,16.5538546947,28.4541076647
"2017-07-10",191,"Night",1.538929,17.8972843302,34.1206734033,26.1745248384,20.3690130957,33.5938874562,30.6011634741,38.0103332463,30.8724645033,31.0899807999,4.7729836557,24.1621349013,24.0629799735,62.0397760599,24.1291523124,22.6023429393,50.454116154,39.4396048872,14.437395333,15.7162214538,12.9908451141,11.4972313734,15.9161784669,21.417168204,23.5271108187,23.6317120335,14.0721782922,16.2760884057,5.3000708094,6.0223045617,16.0860821355,9.710648748,15.2419921362
"2017-07-11",192,"Night",2.503894,26.0339066127,52.2262845603,33.1186212243,31.0262237163,45.4141675098,43.2594787635,59.2405759854,43.2603718488,43.5493520856,8.2099829565,35.2353309831,34.7247667404,13.0249865538,36.5082141816,36.4889566206,76.4283756276,51.2637926013,16.138329588,23.726858418,16.134082596,18.3413544984,24.8795831619,30.658151961,36.57901077,34.6104594288,15.4501740612,23.3543963916,21.6490030623,14.9731626276,38.4395109111,32.971692807,40.2176451303
"2017-07-12",193,"Night",1.872591,19.0111072257,46.3113989271,25.5358756377,28.0962200925,45.546207444,37.7603233452,53.3221248528,38.6313002577,38.0125435104,7.3507876272,27.0681741243,29.0684849391,6.977141433,25.3428916977,25.4546785665,56.5774668738,52.5923669205,13.258111581,22.8972227616,15.5889244863,15.2901868068,23.4346134978,20.8650302253,29.806283034,37.2556769949,12.3672868308,18.4940233902,13.9247403588,8.0892480663,33.91882569,20.2483334799,33.6900220074
"2017-07-13",194,"Night",-4.44e-16,11.5983720144,26.5300194573,16.8073257771,21.2105609865,33.285945321,24.4925300178,26.778439944,17.8598748357,16.6745747133,1.5610344093,9.1371112056,13.1075016534,0.4244504589,11.4774362523,11.3365218105,25.0104673521,32.4448169769,6.6137816349,13.2570073908,11.4829588917,10.5324854193,16.4033579313,9.1158065946,12.1829893056,21.2852566845,9.105897303,7.859911293,0.5856521184,0.4225662234,9.6116332248,0.8263498833,5.9311642185
"2017-07-14",195,"Night",0.265050000000002,10.4966039565,17.3176604568,23.6634839199,16.9417424106,15.6171026988,15.4880493102,17.1560854386,8.5498722999,21.0814281639,1.0812134529,12.909313134,15.0454669464,10.7824390686,17.2984445253,13.0487297436,25.1719328961,17.8306997301,9.0114658155,8.0429532687,6.4356544062,6.4756538469,14.3858726478,24.5286767421,12.5492743611,7.6669760196,6.8674394781,7.3270078056,10.0753238529,10.0419945372,5.1112307718,1.4968188963,8.1129085155
"2017-07-15",196,"Night",3.847744,60.325516467,92.7457945263,75.7835412417,51.4405023849,94.8618830997,79.3211554593,108.163403388,82.4377477095,100.1484839475,19.0546765776,72.4741821945,86.639461074,72.1009036548,83.3683097313,74.7544515165,149.5629657045,109.5391537884,50.5843249527,65.2803475788,42.1368234246,40.2282888939,69.4938099564,76.0609514169,76.7190655377,85.6092136752,42.4389158379,55.6056398331,63.231309009,59.6415088782,70.8701663133,57.9309212367,93.8471256333
"2017-07-16",197,"Night",2.505978,25.0892882316,59.9795353701,34.8853453317,31.0969487466,55.0242477243,48.3947388936,60.5333521107,45.7823056725,50.5060091514,10.0043739846,37.0519437015,41.3267362029,21.0468505032,35.9312996223,35.842628952,69.9184908315,58.4728611624,24.1244500824,30.1591557747,21.0685466916,19.8604023669,28.8060243255,32.5924349265,35.5152720087,47.0088095328,22.5741268782,21.6211750812,17.6236477074,14.8879982268,33.2815564674,23.4873185544,31.4455817898
"2017-07-17",198,"Night",1.947743,28.1479313106,72.7820956611,30.7927447524,37.8011933037,69.4366814565,62.3529590571,78.1885802871,58.235086476,58.1882814873,10.7584936515,42.7502966004,45.4725798489,13.8308266728,40.40404164,41.337323838,83.5451880795,70.2284635944,23.179350303,32.942554722,18.7887948561,21.6813814092,31.1042791593,27.6730224624,35.121040362,60.3725421816,25.0851108987,24.206912685,13.851955008,6.8330195316,34.949912517,25.1417798514,24.8980582053
"2017-07-18",199,"Night",1.121942,22.4568557127,72.2908733922,35.8268039847,41.1599018124,60.3333069732,58.7385168318,60.8475512484,49.6265275143,62.0378343333,10.8761058945,35.7508884888,35.9172005643,16.4624203053,40.3792636878,36.3733724448,76.3573735593,54.6038030871,23.5176675408,27.1818872424,14.7390349968,20.5942085235,29.7965000313,47.8904441472,33.2097496443,33.8881772664,20.76028173,22.6469764503,21.0043148643,13.1352261705,30.4673194026,25.6823713242,33.7080678003
"2017-07-19",200,"Night",2.022231,14.0689197054,65.4012454356,22.7648299383,33.507391734,52.7669714061,53.396356338,54.7486776063,43.0721179839,52.1712030348,5.1408022482,31.2766425234,28.8199586466,12.3232060584,29.368159488,25.3297572462,62.8395296796,50.2581959235,15.582502944,22.1763507399,13.3122854295,15.3448386507,20.4034996062,33.8409000639,26.9715716388,32.5554533586,18.2090520504,15.6268395162,7.7713290063,11.6271735075,22.7210824296,13.3189032627,19.0521864198
"2017-07-20",201,"Night",6.6991837,41.7908187018,127.807207407,38.4589034748,62.8045156251,123.946416288,115.7096477826,119.6077638231,102.8125137438,112.1489340372,38.5795879452,86.3503282908,89.5005430074,18.4545656973,66.0569920101,69.1236566739,148.051576683,87.4795313853,22.440220398,47.0148257673,26.0852030838,32.2340266629,40.1657626584,34.6148041689,50.1821402121,92.4861103992,34.0659203652,28.6457452893,18.0282798981,15.2176710627,63.0751802184,28.0867895199,38.3228372673
"2017-07-21",202,"Night",3.974053,29.1052861794,104.4520427628,25.5055476744,50.1815184345,81.7356932586,75.9445562349,82.2652579638,81.440445132,80.6039785233,38.1456770778,66.8720461284,70.2573274314,8.2846458117,43.1765036694,52.6551370956,93.4254413001,56.9788286661,9.7830693756,24.7493396322,12.8006444241,15.328425888,23.2998904287,25.4300141565,24.2840189214,73.7699393232,26.8575658146,14.7571760034,5.4608594058,4.6095114258,47.8319157594,6.2587725318,21.254690295
"2017-07-22",203,"Night",2.310032,24.6927370734,60.7549587453,22.5530645787,27.0633098331,39.1777860672,43.6147392024,57.2675114331,45.3111253947,44.6624504037,16.7853115962,36.2653856388,39.0070542798,9.5413506948,24.9194961783,32.4625451805,54.5074082757,49.6901024073,16.8520531986,27.6384467421,17.9044942302,16.9824447945,24.4578286701,27.2776628043,31.6794798009,47.5674119406,16.1197794945,20.3218813647,13.369993551,11.2856115564,31.4340398262,10.0203951051,22.281669036
