"Date","DOY","Interval","VPD","HCOS1","HCON1","HCON2","HCIS9","HCON3","HCOS4","HCON5","HCOS6","HCON6","HCOS7","HCON8","HCOS8","HCIN8","HCON9","HCOS2","HCON4","LOON10","LOOS10","LOIN10","LOIS10","LOON11","LOOS11","LOON17","LOOS17","LOON15","LOOS15","LOON14","LOOS14","LOON12","LOOS12","LOON16","LOON13"
"8/14/2017",226,"24hr",4.391727,138.56279049,198.42232581,139.71388302,140.2352937,36.376300683,151.92039978,135.68247423,258.77402748,75.536581761,52.259447115,95.41061442,111.68917398,23.394089268,457.92751536,139.12501797,148.72880889,372.67423884,386.718426,368.72602902,227.59634754,578.33638569,505.38251736,237.71649807,436.95035595,540.61531353,208.19720439,403.43980896,266.8691025,674.65619505,59.763091896,215.49632517,210.87390015
"8/15/2017",227,"24hr",8.02214,575.46514548,737.36049816,570.29855022,307.39441608,258.38500077,488.24724618,523.67936652,807.77133585,393.26953455,295.71654348,592.2298584,475.86269079,197.39200977,964.8600759,672.15981933,513.36379935,755.88321258,1152.9872163,742.41160641,446.58193734,1003.9858191,1512.50553,858.36056661,1189.1042892,1488.7342647,532.76530779,1227.5578674,974.1930111,2037.5945208,241.24801626,718.6478967,787.49329599
"8/16/2017",228,"24hr",45.238422,1146.1434894,1411.5948885,1134.0575766,633.8056824,551.65083462,920.6700741,1018.6562133,1552.3510149,891.90769113,731.24872659,1258.799823,948.1236975,358.88665032,1923.6367566,1351.7003637,988.9231653,1163.7788472,1976.2780338,1217.0134746,676.48248801,1847.9774331,2526.0349743,1551.1783518,2031.5812779,2422.8775494,710.10077454,2255.3318358,1758.0057057,3882.5697753,353.41062462,1307.5052976,1195.8434856
"8/17/2017",229,"24hr",31.809491,1064.8611585,1232.737443,1007.9454348,606.24520803,493.68866967,854.80133265,890.17867161,1399.8968964,825.55881255,712.38620979,1064.3847489,847.79192259,560.78326719,1712.293776,1192.1569443,926.829369,1165.8615912,1788.7760658,1175.9858811,700.77618765,1714.3775631,2442.4928874,1504.6909965,1975.094775,2236.3635177,743.70864483,1973.6618796,1530.0689751,3276.8676711,434.80656054,1113.3638352,1095.6871674
"8/18/2017",230,"24hr",43.08631,990.2768004,1240.302213,977.8154184,563.28185502,452.65469211,786.59803737,869.6819007,1395.4377123,732.48588126,684.04409469,1082.3990976,786.52079883,421.41235824,1649.0461041,1185.9788349,847.94174649,1041.1640397,1744.668405,1085.2882713,597.92157378,1629.4590378,1985.5921707,1335.4863552,1662.1573734,2115.4966092,583.71358842,2019.1768641,1515.8858256,3200.7221748,336.44514096,1112.6944395,1060.9205337
"8/19/2017",231,"24hr",64.126929,715.26503277,1023.1514055,645.97476294,849.47031729,716.64575229,1209.7508877,1327.939218,2040.0326667,1177.9094808,1037.6846865,1656.2428533,1243.6675902,612.02062215,2462.6728602,1775.8123074,1307.3965056,1482.6707271,2522.5924698,1549.6435017,888.48079749,2367.8919306,1890.9248535,2014.5657969,2581.4961999,3023.8618383,886.33160424,2901.1863132,2237.7909222,2730.5103096,518.25711951,1667.2605399,1537.6559787
"8/20/2017",232,"24hr",71.516704,742.25002716,1073.3154858,635.8177161,925.0670259,788.71635729,1320.5077299,1452.9860694,2230.6008834,1295.8211826,1145.3896962,1821.8431152,1361.0809512,672.73118703,2678.0321979,1950.0777765,1427.8394115,1595.7236133,2743.9194006,1671.9064227,953.030196,2562.0158475,2069.3532528,2198.6625879,2804.9415111,2163.6003186,950.6046915,3165.7450608,2442.8978946,3050.7504471,561.71315871,1817.536374,1667.3888592
"8/21/2017",233,"24hr",51.591721,669.35973177,937.8346959,663.26159169,720.85917717,594.05660559,1021.3386336,1115.2888938,1715.8475898,977.318136,854.4505914,1374.5416851,1043.9661816,508.81658949,2096.2766592,1479.3352803,1102.495365,1290.3615828,2146.1111235,1341.6907662,778.67305983,2037.701376,1587.4295157,1701.383373,2201.3657667,1547.0388342,777.0096018,2451.1790106,1888.898184,2185.7312853,444.43626192,1411.6224618,1316.9840922
"8/22/2017",234,"24hr",71.077794,740.73400803,1070.4843423,636.38287191,920.8269018,247.71665628,1314.2848482,1445.9131557,2219.895756,1289.2014144,1139.3471727,1812.5341443,1354.4612271,669.27193128,2665.9594242,1940.3052588,466.4977371,1589.3657721,1791.1554597,1140.242238,550.97756667,1955.7163386,2059.3048374,1513.9384713,1973.6950734,2150.7732477,504.49888449,1900.0095984,1543.5142605,3032.7627447,308.04450345,745.55852589,1070.9136378
"8/23/2017",235,"24hr",64.33997,670.42341504,946.5887889,665.72893692,720.2175228,170.97106122,1025.9947287,1145.2726404,1722.8296557,979.5950532,854.31555054,1383.9722523,1060.8833763,536.66253459,2091.0603906,1476.9053586,334.11044295,909.1612089,1303.6294413,912.2728833,438.01858719,1510.1382573,1607.2041168,1109.0415366,1479.1498821,1557.7803567,367.29262647,1409.1073785,1086.9800013,2196.5636007,291.79477899,516.53944935,767.02092318
"8/24/2017",236,"24hr",69.598503,694.33453386,990.3371634,656.43203691,318.63714237,198.62320527,286.32830373,530.6567202,775.82645865,309.08251953,268.32042621,763.09926642,622.43344143,440.61119028,1331.8615026,779.8929588,379.05287067,1007.1654129,1472.0192028,992.9424951,476.66859732,1665.3236013,1763.9887293,1246.4387631,1646.2294434,1759.8598794,415.35504603,1580.5415817,1244.4691437,2480.5103778,306.19503108,595.3269339,872.31510126
"8/25/2017",237,"24hr",82.756987,749.3020902,1106.1914265,708.33190752,363.41446239,294.93212031,381.83190525,647.8583472,1059.8984703,412.39327608,384.16931091,925.6355352,759.14240067,658.45299105,1548.5836581,961.0462026,514.33058619,1249.5213099,1922.4749214,1186.5657123,572.94567324,2007.8186238,2022.1760763,1615.158045,1994.9783283,2220.5117421,562.48607952,2001.5319987,1660.2216957,3016.8059355,347.86946331,841.95723879,1163.124657
"8/26/2017",238,"24hr",57.0346484,504.59284728,825.77817405,512.29686339,302.42572731,200.3177133,245.06893422,446.6763684,740.87587674,258.93228672,219.19501458,682.41410604,579.68173728,293.93551503,1222.7942727,721.75201956,334.6611849,954.1381428,1389.0038364,955.9858581,456.00985575,1669.1662989,1528.5084849,1224.4343517,1653.5886687,1722.6530217,377.62070499,1532.9270115,1280.9019537,2429.5796991,264.4039296,555.8337675,861.34809924
"8/27/2017",239,"24hr",44.4286937,349.81916751,569.67645816,351.51182703,269.35130025,105.84385227,208.20237318,331.12026828,481.9837581,215.29442772,167.01909804,550.58974362,472.64540733,247.72316778,981.8877681,519.25886685,269.64742455,785.65477023,1073.4318765,849.49966458,436.9573134,1271.0829591,1277.418744,878.31715968,1216.1272473,1180.624626,273.62304441,1173.1232061,804.36031776,1654.2922662,318.97577844,410.4648909,664.06617045
"8/28/2017",240,"24hr",54.005287,364.85058582,552.06892782,338.8425273,254.29981635,110.22943464,217.04967261,434.81495097,496.14974226,249.61135752,202.44921264,584.79321087,477.37135521,281.53135404,1039.1481468,527.1863931,280.0228275,775.01413512,1045.4843583,830.44489509,422.6900193,1277.1269217,1431.6179301,835.34335443,1176.2470035,1141.385382,277.28086212,1170.3576852,762.86161116,1548.5215626,335.41797834,395.83527426,603.02790621
"8/29/2017",241,"24hr",33.485525,220.44487599,326.29732182,193.88179548,219.63165102,54.87158259,147.01665852,323.18620335,275.67808488,136.32112269,102.06488529,340.39068858,333.69321078,299.17388898,650.60190333,315.53660196,161.49515148,486.93377718,631.0680957,615.46271013,305.03835396,793.07808021,961.6749228,508.36731948,769.23551286,714.34977156,221.44579821,658.01607831,440.25604101,969.1555248,257.4340794,203.99499945,347.08043682
"8/30/2017",242,"24hr",50.326041,427.46909922,635.86117782,486.03172185,312.28448958,124.57370718,205.93186569,484.12640151,607.32503829,235.12649841,184.59447831,715.07003679,525.35651436,320.72226768,1458.8849619,789.51034368,280.66531149,847.47193605,1128.0611538,770.44357845,343.90625508,1415.5633521,1890.6085998,1027.7777484,1507.7657691,1594.087749,309.42632691,1212.7533669,937.33398,2473.4245626,132.43832091,370.78793496,579.7259163
"8/31/2017",243,"24hr",22.896396,166.43158947,314.29340829,232.55088714,180.96671178,49.478819184,97.78214664,212.89944051,318.75368166,103.36435299,59.497410456,315.04377654,260.9070741,126.38315331,699.66556632,365.50382679,132.14710683,450.15482484,504.53272944,456.6593709,211.42305369,796.99141251,794.96075511,568.2983886,695.8603629,660.91592196,128.85740973,619.51634091,392.65318719,969.9898131,91.60546788,173.88873288,254.2514202
"8/1/2017",213,"Night",2.566782,5.8751978346,17.609699178,16.769494188,4.4531398413,1.3898919636,5.8198351995,9.494636886,11.272857525,4.9327821405,3.4389942966,13.475424393,15.960043314,30.720984903,26.697804084,16.317478872,9.95542893,16.764515892,13.5893403,19.556785422,5.0477472594,33.376449006,21.986459073,16.299926424,24.040544634,44.33943978,3.909610422,30.268711107,18.060366105,69.345276786,5.1717603933,9.818138682,24.709102074
"8/2/2017",214,"Night",3.091883,8.9802895176,17.273494953,10.901215611,136.52933058,1.3408979859,10.367960328,6.5992572594,14.112243279,10.724929236,4.0405487022,24.277278897,33.070552038,31.184934966,52.661942091,22.825321785,18.190105128,32.898229614,21.225273867,40.375405188,14.609772108,61.84428768,49.454841978,24.904482966,44.257017474,66.50762724,3.5677120302,40.319549667,30.489646005,105.70328361,0.8273506644,14.861861325,44.522329536
"8/3/2017",215,"Night",4.169181,9.890989893,20.660405922,18.942783129,15.856064784,1.0457326935,13.051995651,11.24859573,16.492337109,10.214336583,5.2473602151,24.982240257,34.970883408,23.846157081,47.957919723,23.392035864,20.860312698,38.066763681,25.173540387,46.5492132,16.192811817,67.171321278,55.490282667,30.651813909,44.398110024,79.859120283,28.350601929,44.983696806,35.921639655,109.33130331,14.458452453,16.48881846,48.592021932
"8/4/2017",216,"Night",4.968,7.2172780587,17.726104269,17.729948682,11.779278498,0.4663057284,15.477296499,11.441592099,16.486128585,5.5647895077,2.411161551,20.149305318,17.79555042,15.072361047,44.08043094,27.336382686,18.841182426,26.694980136,16.71175098,31.790223603,6.9731585208,48.680816508,28.327640463,17.70654303,31.053234663,74.23830945,9.247977531,33.530198535,26.088654897,82.369830879,3.0233923929,13.165332543,36.833421258
"8/5/2017",217,"Night",8.637944,8.1230471334,2.1940656111,1.7132952564,0.3900692853,0.1065452814,14.144268582,0.1550772126,3.2676072354,2.079067068,6.216526872,27.069380685,33.870205008,14.325041232,36.987326685,8.780956686,26.014503006,39.728329326,18.64215873,47.538017532,20.753984709,59.184313713,55.32657102,2.625304815,13.63484043,29.088116064,5.3493530337,17.478040824,26.482388481,90.81836712,16.410005289,10.789937055,43.79448798
"8/6/2017",218,"Night",6.0858475,9.337297761,2.274197157,1.8922565007,4.2679910394,0,5.5678858569,0.1574669691,0.3781307457,3.0445200441,4.1821197426,22.206760506,23.823145674,19.587377502,26.902606788,6.1258065939,14.444736678,29.218540644,21.176706708,32.176369998,9.877160367,41.183861679,28.401453063,3.8486950362,21.175837326,41.389833303,0.2722440096,21.374667036,18.517817061,71.590787991,46.707819705,10.10154546,20.177200125
"8/7/2017",219,"Night",-8.88e-16,14.681798325,16.135270218,6.1711664931,0.3539638188,0.5949339903,13.582022022,4.8283634232,7.3563020622,16.929011565,4.9629735711,30.783334518,12.183866838,3.2240853909,22.654940859,14.465767293,18.905109408,23.735252763,35.490597471,13.818662865,0.0752737419,23.367314889,8.0440189038,16.528472397,71.524773585,68.690765934,17.799322347,41.042139237,14.543881425,104.62897908,0.072351351,10.211544882,0.1114721433
"8/8/2017",220,"Night",1.78e-15,16.802798571,23.019905385,21.060694737,29.222080002,6.2891754246,22.317188058,16.842678345,16.485965136,13.400080371,5.7878128107,24.606804717,20.298279654,6.6446972028,36.74808873,20.927499894,24.549041223,33.45224148,30.57283296,19.475382015,7.7457859596,39.155740011,41.335995303,19.978135263,31.295854764,48.777662367,64.892517759,28.462362066,17.815246272,65.496771981,29.543423004,14.184999369,20.534835681
"8/9/2017",221,"Night",0.802184,4.7914192161,8.0929703745,12.331483992,32.331938445,0.1678597929,8.4984772167,6.2035795008,8.4603219633,3.0184580754,2.5017409251,12.937850082,14.046041655,12.326651973,24.768483507,14.439132918,8.7615214992,24.159681036,13.323757707,21.083493159,16.56995517,34.639925517,19.641905109,12.553520148,13.933286001,39.957347718,17.125854345,24.256892844,10.983107862,59.812427718,47.137366377,11.035324656,14.944074624
"8/10/2017",222,"Night",1.595178,5.681655225,21.457974537,18.75420801,15.715625526,0.7217393535,4.5869660586,8.6636065815,14.205958704,3.3140561328,0.3775725657,16.480948419,13.616955225,22.727554308,30.466188558,28.641705948,6.912838863,23.763408093,19.714167441,22.335625107,12.205249884,46.771342128,21.554914644,19.450591929,36.116235666,55.558286712,15.60916773,33.123900312,18.494016336,89.577726147,1.2508275474,14.355825084,15.47464662
"8/11/2017",223,"Night",-4.44e-16,91.22964858,82.309088538,90.3039021,102.32182449,98.06783013,105.81338718,86.181969501,92.10790737,125.18027415,97.64609679,88.328649186,99.17641215,204.51027888,86.600187009,80.974775736,11.771049447,17.905541616,13.339490238,96.93184635,116.54351649,32.05619388,14.657461038,90.69582789,122.07716649,119.70097128,25.752386232,21.805503336,100.44089523,78.173173251,51.936964317,90.0778734,13.74280524
"8/12/2017",224,"Night",8.88e-16,216.48265821,216.66580137,220.47197157,228.59376705,224.08126488,255.18160935,212.06173509,230.46851691,271.1006325,212.19886323,201.9173031,218.18356452,391.2391917,216.88352433,205.69727664,16.844447871,23.537148489,20.86490124,220.38578118,301.64551479,35.520751566,79.930014921,224.08946433,248.22243639,237.63453291,58.182489396,42.766630677,209.97201636,37.309303485,174.3225273,198.03314007,35.684124624
"8/13/2017",225,"Night",4.44e-16,7.8768032265,8.3144059614,7.77736467,23.368336083,0.5566500252,11.750104314,5.5111339881,13.643213256,8.2636947927,4.8548939472,8.9442688329,11.339768466,1.4454293436,45.277381584,10.683934605,11.201630688,16.205260509,14.756523264,16.286236515,69.371468496,41.419917945,24.544138356,11.050273026,20.747833713,36.850676436,18.707449491,21.365971533,16.499400048,54.943457076,11.029199337,14.57583219,12.023039403
"8/14/2017",226,"Night",0,1.499493267,2.4335141724,1.1382304176,2.6196105573,0.1055815218,3.1889115297,1.2465407736,3.6467446554,0.211094424,0.473498649,1.7880327198,0.9135841257,0.1186322634,6.7374576351,2.0388212667,0.8544417444,7.2284892615,3.7199581029,2.8309325382,5.4957901086,20.052549693,2.429507169,2.12012307,10.977356655,8.9239315194,4.5533142666,7.4836537542,4.700802132,12.724194519,0.1177419267,3.9338878815,1.2777119856
"8/15/2017",227,"Night",2.22e-15,14.034519423,27.354279393,6.5390188806,1.9781159544,3.0465837486,19.435483872,12.303564201,23.434675398,5.7673723509,4.4395779168,10.382971446,7.2782559,6.4517574573,8.8886579004,18.333607248,5.3078888799,10.799125056,12.402973512,6.371010747,6.0383534229,22.977431334,22.369846383,13.028932233,22.912684758,25.917686253,39.313575918,17.330529672,12.869788545,45.482035635,9.991401642,7.0082927073,9.968328801
"8/16/2017",228,"Night",0,0.2810051478,0.7006825062,0.1425673152,6.9310588473,0.2585536353,2.9703638808,0.7677731655,0.6090407433,0.7405230888,0.2573546319,2.4821101188,2.7239472918,0.1159335981,9.095299254,1.0466436789,1.2779018226,2.2290528744,1.0958194566,3.4833096855,5.6413143522,4.4489812545,3.4261667415,1.3842517356,10.172239821,6.0600783204,3.6522235602,2.3222153601,0.363895524,12.52644615,5.3234264178,0.8917456635,2.5104342582
"8/17/2017",229,"Night",1.78e-15,0.6444895923,0.544178232,0.8618993982,0.6356909862,0.1539438597,1.3665878136,0.2254412907,0.9703123299,1.4432808816,0.2937131019,0.7654614606,0.8566926093,0.8159734764,2.7497832102,0.9139184874,1.0053263295,2.5690252851,2.1220582464,2.2865696199,1.3616480988,8.7599571462,11.558325276,1.8083778102,10.636276158,5.1462614268,5.4813475917,4.483402632,1.9139066019,16.887484323,3.3803038107,0.5897880477,1.0325085372
"8/18/2017",230,"Night",-4.44e-16,1.0822462299,2.8279733409,2.4994510362,5.854728006,0.1027741131,0.9266408127,0.7110654525,3.9363580494,0.4342319631,0.6844749651,4.9604519034,1.4930301339,4.6336429566,12.211901073,3.0349566387,0.8531188353,3.5200209528,5.3916935481,6.0815761065,2.0605325787,15.721213761,0.8631768519,6.4564832466,9.442669347,24.841198638,1.2445923483,16.148247723,8.9784937242,25.905377313,0.3788087013,3.0408357915,1.6481835603
"8/19/2017",231,"Night",1.073919,1.6267275207,6.9780619314,6.7934045826,4.5150761925,2.4820190541,3.0818115846,16.109810199,7.581824739,1.1456995959,0.5705565624,7.3574111637,5.3995524858,10.401906411,24.653609649,3.1647470787,2.1191276808,7.8021956997,9.167702841,9.785682783,4.7224790955,20.41751403,12.598144587,13.565177775,12.322448181,16.213158468,6.1841332755,16.68880395,12.578175162,28.261090683,10.125067086,4.2884384256,7.463574234
"8/20/2017",232,"Night",1.272284,1.6469547993,7.1205633801,6.8301814536,4.5156831894,2.606881887,3.1693262553,16.591372974,7.7164709337,1.1973835962,0.5834820258,7.5264776532,5.6777891526,10.841407875,24.602889708,3.1514288526,2.1519412191,7.9398768789,9.479592135,10.059277707,4.7705389677,20.78758575,12.929118579,13.661833104,12.391595397,16.411253697,6.3163871883,17.127198531,12.857250915,28.473414624,10.717210413,4.4141046372,7.6798793646
"8/21/2017",233,"Night",0.773321,1.5960755421,6.7621183398,6.7376737134,4.5141563619,2.2928046363,2.9491937586,15.380060463,7.3777848282,1.067378787,0.550969596,7.1012114883,4.9779187011,9.735895476,24.73046955,3.1849292277,2.06940276,7.5935566395,8.6950726083,9.371082987,4.6496502117,19.85671539,12.09659382,13.418708391,12.21766398,15.912969282,5.9837185773,16.024470345,12.155269851,27.939339603,9.227745981,4.0980065868,7.1357901516
"8/22/2017",234,"Night",1.236724,1.6433287461,7.0950177873,6.8235886296,4.5155743758,2.5844982894,3.1536378945,16.505045388,7.6923335169,1.1881184382,0.5811649362,7.4961698652,5.6279109186,10.762620426,24.611982039,3.153816351,2.1460588839,7.9151953941,9.423681147,10.010231577,4.7619234909,20.721244662,12.869786358,13.644506133,12.379199688,16.375742055,6.2926786251,17.048609505,12.807222264,28.435352265,10.611059544,4.3915770216,7.6411033182
"8/23/2017",235,"Night",13.58634,2.9026190898,15.966734931,9.113207436,4.5533642004,10.35808758,8.6020414812,46.485714168,16.075005867,4.405810887,1.3858659144,18.021747582,22.950099801,38.124676629,21.454308729,2.3246631324,4.1889323628,16.486816869,28.840982382,27.043439445,7.7539884552,43.760811771,33.475244157,19.661980032,16.684100514,28.708562574,14.526414603,44.34175485,30.181650021,41.654010744,47.476145259,12.215182257,21.107618586
"8/24/2017",236,"Night",12.436593,2.7853793883,15.140779677,8.9000443422,4.5498459744,9.634367826,8.0947961001,43.694519364,15.294580596,4.1062443066,1.3109483997,17.041818213,21.337407171,35.577274185,21.748287537,2.4018571458,3.9987412137,15.688800468,27.033235173,25.457650893,7.4754277524,41.615832267,31.556879784,19.101754305,16.283315034,27.560379231,13.759855281,41.800767993,28.564093962,40.423356045,44.044012494,11.486806029,19.853888472
"8/25/2017",237,"Night",9.904597,3.0380639922,16.460486883,13.086117702,3.7675625967,17.544952044,2.780194653,25.309825938,23.699267541,3.9327904773,1.1553180327,7.7891951961,15.517804824,29.967333201,12.105080451,0.7230758679,6.2247677841,22.87996263,25.812345546,17.332551081,5.7190824549,43.427383668,19.843094754,30.291454881,13.993786035,26.157943611,11.097722007,29.863157292,26.208563121,12.84398343,28.630657395,12.52048887,23.28579639
"8/26/2017",238,"Night",6.2939484,9.386988624,37.805488038,20.456400294,5.9649427107,20.370253599,5.2444977867,29.904953859,34.893255717,1.3550143068,0.6876697977,17.701140969,20.621912382,16.992993213,30.548719008,7.595118387,4.7008191465,24.186486141,46.497281193,19.674676116,5.3799947172,64.915191756,14.925423402,44.543952162,49.426175772,54.729205884,11.666859498,52.332819903,66.53930508,70.810910271,22.358056986,17.05587597,28.672509474
"8/27/2017",239,"Night",3.0530537,2.0629234998,10.89424593,5.9887893132,2.9817496953,2.3549356863,3.2223110904,11.349356337,4.5351343854,1.8312219936,0.225580707,10.829380923,10.44843984,8.4231762237,21.453593148,5.1912710082,3.5520877629,12.614182119,18.104705613,14.350815018,4.9527800928,33.900666057,11.507491755,13.700390751,18.60791994,23.284513962,9.01400607,33.415624872,19.599872571,39.071954178,42.202737756,7.4615576688,17.504542278
"8/28/2017",240,"Night",11.611777,0.1479637314,6.0814643787,4.5939886587,0.2779604109,0.014550633,5.3312940963,45.331003134,3.8621666439,4.4316778653,0.535289697,22.631792157,13.898645433,22.712817213,29.315093697,2.2371725448,1.6049604492,7.1769284307,18.613624527,19.329877845,3.2179461255,26.373770946,24.243258141,4.9992335784,13.287856662,20.266569747,1.9701436068,41.036670315,14.228189874,45.385264611,38.573399565,6.3599042007,11.132212131
"8/29/2017",241,"Night",9.7414,0.2910871332,1.828739916,0.7808603778,9.974180025,0.1164077505,14.354989443,47.530501803,2.1509006535,2.9563956414,2.2803768765,10.087331364,21.534777666,47.971442313,20.304369378,0.9581707431,2.0975968899,4.8605682357,7.8380214579,30.084970752,13.290948036,20.751433911,47.251666314,3.3744990555,5.9567495769,8.3201182776,24.585397119,21.585082293,7.8005828619,29.252193579,41.532993846,5.870728926,7.4455726545
"8/30/2017",242,"Night",2.22e-16,0.147544128,0.3883598937,1.928908899,9.15382161,0.4115097558,6.2663567229,38.546157105,0.4437084789,0.2070926226,0.9923932989,3.3152797224,5.2148067372,27.656265474,105.37703406,2.5138769364,2.2989793095,6.9617608785,0.9739893438,15.732032949,10.68822666,11.24960841,28.913456502,4.1044979601,1.5233473935,4.7644091847,8.9773630362,4.1846141916,6.835715766,18.746656299,6.2840247138,2.6601514632,6.1636996206
